"target","shuffle_block","shuffle_fields","iteration","model","rows","labels","accuracy","macro_f1","macro_recall","block_count","shuffled_block_count","unchanged_label_share"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","edge_frame","1609","4","0.360472","0.231713","0.277744","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","0","token_nb","1609","4","0.436917","0.38874","0.388765","883","205","0.782474"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","majority","1609","4","0.356122","0.131302","0.25","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","edge_frame","1609","4","0.354879","0.237257","0.277352","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","1","token_nb","1609","4","0.431324","0.383989","0.38554","883","205","0.788067"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","majority","1609","4","0.356122","0.131302","0.25","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","edge_frame","1609","4","0.36793","0.251419","0.288772","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","2","token_nb","1609","4","0.453698","0.404775","0.404318","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","majority","1609","4","0.356122","0.131302","0.25","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","edge_frame","1609","4","0.353636","0.234069","0.274222","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","3","token_nb","1609","4","0.433188","0.388557","0.388526","883","205","0.775016"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","majority","1609","4","0.356122","0.131302","0.25","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","edge_frame","1609","4","0.372281","0.248157","0.289496","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","4","token_nb","1609","4","0.426973","0.380292","0.380731","883","205","0.791796"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","majority","1609","4","0.356122","0.131302","0.25","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","edge_frame","1609","4","0.372281","0.257116","0.292371","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","5","token_nb","1609","4","0.435674","0.38983","0.388664","883","205","0.791175"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","majority","1609","4","0.356122","0.131302","0.25","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_frame","1609","4","0.358608","0.226125","0.274796","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","token_nb","1609","4","0.438782","0.389567","0.390431","883","205","0.78931"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","majority","1609","4","0.356122","0.131302","0.25","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_frame","1609","4","0.361715","0.24237","0.282109","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","token_nb","1609","4","0.442511","0.387729","0.391598","883","205","0.773773"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","majority","1609","4","0.356122","0.131302","0.25","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_frame","1609","4","0.371659","0.245256","0.289113","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_class_frame","1609","4","0.4133","0.383506","0.385527","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy","1609","4","0.53325","0.482291","0.480739","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy_edge_class","1609","4","0.435053","0.374459","0.376112","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","token_nb","1609","4","0.443132","0.396715","0.396105","883","205","0.780609"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","majority","1609","4","0.356122","0.131302","0.25","883","205","0.792418"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","length_type_site","1609","4","0.627098","0.562599","0.579564","883","205","0.792418"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","material_shape","1609","4","0.597265","0.475754","0.531211","883","205","0.792418"
"vertical_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","edge_frame","1609","4","0.366066","0.244286","0.284471","883","205","0.792418"
