context,sign,context_rows,a,b,c,d,share,background_share,relative_rate,fisher_p
within_mohenjo_complete_only_material_copper_and_type_tab_c,746,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,750,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,751,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,759,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,761,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,764,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,765,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,768,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,770,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,772,66,0,66,7,1042,0,0.00667302192564347,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,776,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,786,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,791,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,792,66,0,66,4,1045,0,0.0038131553860819827,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,793,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,794,66,0,66,6,1043,0,0.005719733079122974,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,796,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,804,66,0,66,5,1044,0,0.004766444232602479,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,805,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,807,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,808,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,809,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,810,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,812,66,0,66,5,1044,0,0.004766444232602479,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,813,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,814,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,815,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,818,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,821,66,0,66,6,1043,0,0.005719733079122974,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,824,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,825,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,828,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,832,66,0,66,13,1036,0,0.012392755004766444,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,836,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,838,66,0,66,7,1042,0,0.00667302192564347,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,840,66,0,66,35,1014,0,0.03336510962821735,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,842,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,843,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,844,66,0,66,7,1042,0,0.00667302192564347,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,849,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,853,66,0,66,9,1040,0,0.008579599618684462,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,855,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,858,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,859,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,864,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,865,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,869,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,871,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,872,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,874,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,875,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,877,66,0,66,9,1040,0,0.008579599618684462,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,878,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,879,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,880,66,0,66,6,1043,0,0.005719733079122974,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,890,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,891,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,892,66,0,66,17,1032,0,0.016205910390848427,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,894,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,897,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,898,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,899,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,901,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,903,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,906,66,0,66,9,1040,0,0.008579599618684462,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,908,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,910,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,911,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,912,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,913,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,919,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,921,66,0,66,7,1042,0,0.00667302192564347,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,922,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,924,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,927,66,0,66,7,1042,0,0.00667302192564347,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,930,66,0,66,3,1046,0,0.002859866539561487,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,932,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,940,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,942,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,943,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,944,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,945,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,946,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,952,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,953,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,956,66,0,66,2,1047,0,0.0019065776930409914,0,1
within_mohenjo_complete_only_material_copper_and_type_tab_c,958,66,0,66,1,1048,0,0.0009532888465204957,0,1
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,095,36,4,32,3,875,0.1111111111111111,0.003416856492027335,32.51851851851852,0.00006551407125302331
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,407,36,6,30,17,861,0.16666666666666666,0.0193621867881549,8.607843137254902,0.00015127407227842745
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,421,36,2,34,0,878,0.05555555555555555,0,Infinity,0.0015099187280249481
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,585,36,4,32,10,868,0.1111111111111111,0.011389521640091117,9.755555555555555,0.0015350613321269875
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,222,36,3,33,5,873,0.08333333333333333,0.0056947608200455585,14.633333333333331,0.0027474981053310196
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,845,36,3,33,6,872,0.08333333333333333,0.00683371298405467,12.194444444444443,0.004009856408408541
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,003,36,6,30,48,830,0.16666666666666666,0.05466970387243736,3.0486111111111107,0.015763634202748632
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,615,36,3,33,12,866,0.08333333333333333,0.01366742596810934,6.097222222222221,0.018439344170448527
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,017,36,4,32,23,855,0.1111111111111111,0.02619589977220957,4.241545893719806,0.01861607376498113
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,900,36,4,32,27,851,0.1111111111111111,0.030751708428246014,3.613168724279835,0.029813368620794603
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,341,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,424,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,479,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,749,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,780,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,841,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,957,36,1,35,0,878,0.027777777777777776,0,Infinity,0.03938730853389993
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,435,36,3,33,17,861,0.08333333333333333,0.0193621867881549,4.303921568627451,0.040343416757604354
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,001,36,6,30,62,816,0.16666666666666666,0.07061503416856492,2.360215053763441,0.04448513064465817
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,752,36,2,34,8,870,0.05555555555555555,0.009111617312072893,6.097222222222222,0.05565139378230722
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,503,36,3,33,21,857,0.08333333333333333,0.023917995444191344,3.4841269841269837,0.06430815329057031
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,617,36,3,33,21,857,0.08333333333333333,0.023917995444191344,3.4841269841269837,0.06430815329057031
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,690,36,3,33,21,857,0.08333333333333333,0.023917995444191344,3.4841269841269837,0.06430815329057031
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,790,36,2,34,9,869,0.05555555555555555,0.010250569476082005,5.419753086419752,0.06636122373824922
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,142,36,3,33,22,856,0.08333333333333333,0.025056947608200455,3.3257575757575757,0.07114121284675648
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,343,36,1,35,1,877,0.027777777777777776,0.0011389521640091116,24.38888888888889,0.07726469833977685
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,408,36,1,35,1,877,0.027777777777777776,0.0011389521640091116,24.38888888888889,0.07726469833977685
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,744,36,1,35,1,877,0.027777777777777776,0.0011389521640091116,24.38888888888889,0.07726469833977685
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,231,36,3,33,24,854,0.08333333333333333,0.02733485193621868,3.0486111111111107,0.08575233421735641
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,595,36,2,34,11,867,0.05555555555555555,0.012528473804100227,4.434343434343434,0.08960016332982301
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,423,36,1,35,2,876,0.027777777777777776,0.002277904328018223,12.194444444444445,0.11368846024738574
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,255,36,3,33,29,849,0.08333333333333333,0.03302961275626424,2.522988505747126,0.12727009773308331
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,773,36,1,35,3,875,0.027777777777777776,0.003416856492027335,8.12962962962963,0.14871284601152324
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,176,36,3,33,32,846,0.08333333333333333,0.03644646924829157,2.2864583333333335,0.15511368388131372
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,220,36,7,29,109,769,0.19444444444444445,0.12414578587699317,1.5662589194699286,0.16043308755982355
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,405,36,2,34,18,860,0.05555555555555555,0.02050113895216401,2.709876543209876,0.18417114662592493
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,923,36,2,34,18,860,0.05555555555555555,0.02050113895216401,2.709876543209876,0.18417114662592493
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,740,36,20,16,410,468,0.5555555555555556,0.46697038724373574,1.1897018970189703,0.1911661555952373
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,384,36,1,35,5,873,0.027777777777777776,0.0056947608200455585,4.877777777777777,0.21477072852958715
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,831,36,1,35,5,873,0.027777777777777776,0.0056947608200455585,4.877777777777777,0.21477072852958715
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,100,36,3,33,38,840,0.08333333333333333,0.04328018223234624,1.925438596491228,0.21578312559460044
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,061,36,2,34,24,854,0.05555555555555555,0.02733485193621868,2.0324074074074074,0.2731195447608615
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,700,36,1,35,7,871,0.027777777777777776,0.007972665148063782,3.4841269841269837,0.275834242682906
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,165,36,1,35,9,869,0.027777777777777776,0.010250569476082005,2.709876543209876,0.3322710017873632
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,032,36,5,31,92,786,0.1388888888888889,0.10478359908883828,1.3254830917874396,0.332716785787862
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,850,36,1,35,10,868,0.027777777777777776,0.011389521640091117,2.4388888888888887,0.35886197959192745
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,590,36,3,33,52,826,0.08333333333333333,0.05922551252847381,1.407051282051282,0.37013416175810054
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,368,36,2,34,31,847,0.05555555555555555,0.03530751708428246,1.5734767025089604,0.3769361818531936
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,904,36,1,35,11,867,0.027777777777777776,0.012528473804100227,2.217171717171717,0.3844222993428548
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,388,36,1,35,14,864,0.027777777777777776,0.015945330296127564,1.7420634920634919,0.45530074271477494
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,000,36,3,33,62,816,0.08333333333333333,0.07061503416856492,1.1801075268817205,0.47933913885210083
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,233,36,3,33,65,813,0.08333333333333333,0.07403189066059225,1.1256410256410256,0.5106336245593057
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,125,36,1,35,17,861,0.027777777777777776,0.0193621867881549,1.4346405228758168,0.5182191598320572
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,033,36,3,33,68,810,0.08333333333333333,0.0774487471526196,1.0759803921568627,0.541010214353137
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,798,36,2,34,47,831,0.05555555555555555,0.05353075170842825,1.0378250591016547,0.5869659742945246
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,235,36,3,33,73,805,0.08333333333333333,0.08314350797266515,1.002283105022831,0.5893390130572502
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,705,36,2,34,49,829,0.05555555555555555,0.05580865603644647,0.9954648526077097,0.6094713932818745
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,520,36,3,33,80,798,0.08333333333333333,0.09111617312072894,0.9145833333333332,0.6516598276552715
within_mohenjo_non_poor_only_material_copper_and_type_tab_c,706,36,1,35,32,846,0.027777777777777776,0.03644646924829157,0.7621527777777778,0.7408495623630826
