"corpus","scope","control","iteration","stored_win_share","mean_diff"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","60","0.907119","1.379314"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","61","0.905451","1.352996"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","62","0.903782","1.364134"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","63","0.908231","1.379509"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","64","0.910456","1.362837"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","65","0.908231","1.373602"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","66","0.912125","1.380944"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","67","0.907675","1.373803"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","68","0.908231","1.360171"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","69","0.907119","1.366723"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","70","0.899889","1.347116"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","71","0.906563","1.342901"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","72","0.909344","1.370407"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","73","0.901557","1.365133"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","74","0.906007","1.359214"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","75","0.899333","1.352975"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","76","0.907675","1.393611"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","77","0.908231","1.339469"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","78","0.903226","1.349177"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","79","0.906563","1.367132"
"Indus_Lipi","exact_sequence_collapsed","edge_frame_shuffle","80","0.913237","1.370057"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","1","0.472301","-0.010013"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","2","0.471591","-0.017253"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","3","0.510653","0.036393"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","4","0.517756","0.028583"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","5","0.488636","-0.030466"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","6","0.492898","0.007582"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","7","0.516335","0.01774"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","8","0.492898","0.001619"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","9","0.479403","-0.013308"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","10","0.476563","-0.016544"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","11","0.448864","-0.040108"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","12","0.513494","0.032203"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","13","0.495739","0.008156"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","14","0.457386","-0.030842"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","15","0.46733","-0.016209"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","16","0.475142","-0.013238"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","17","0.494318","0.013635"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","18","0.46804","-0.003045"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","19","0.495739","-0.001703"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","20","0.492188","0.01758"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","21","0.493608","-0.006059"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","22","0.485085","0.001636"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","23","0.472301","0.000619"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","24","0.495739","0.013266"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","25","0.445313","-0.038928"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","26","0.492188","0.007725"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","27","0.488636","0.021529"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","28","0.504972","0.035052"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","29","0.475142","0.002794"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","30","0.482955","-0.01848"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","31","0.504261","0.031822"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","32","0.50142","0.032861"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","33","0.495028","0.008563"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","34","0.480114","0.004577"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","35","0.518466","0.034618"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","36","0.488636","-0.01293"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","37","0.509943","0.010746"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","38","0.491477","0.015718"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","39","0.490767","-0.011026"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","40","0.519886","0.037558"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","41","0.484375","0.014036"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","42","0.464489","-0.025269"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","43","0.493608","-0.005356"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","44","0.502131","0.000305"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","45","0.480114","-0.014294"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","46","0.46875","-0.002284"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","47","0.477983","-0.016784"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","48","0.509233","0.023904"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","49","0.516335","0.023489"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","50","0.463068","-0.021016"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","51","0.503551","0.007178"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","52","0.459517","-0.018546"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","53","0.458807","-0.032811"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","54","0.518466","0.039619"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","55","0.49858","0.02899"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","56","0.492898","0.012237"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","57","0.477273","-0.010399"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","58","0.53054","0.032153"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","59","0.477983","-0.026213"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","60","0.458807","-0.022336"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","61","0.478693","-0.016932"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","62","0.494318","0.007202"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","63","0.487216","0.01882"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","64","0.496449","-0.014653"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","65","0.512784","0.020514"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","66","0.504261","0.00589"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","67","0.480114","0.000221"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","68","0.485795","0.016334"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","69","0.490767","0.000961"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","70","0.504972","0.019658"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","71","0.476563","0.002695"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","72","0.475852","-0.003186"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","73","0.513494","0.027223"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","74","0.46875","-0.001804"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","75","0.472301","-0.014125"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","76","0.492898","-0.01403"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","77","0.477983","-0.013589"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","78","0.497159","0.007861"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","79","0.494318","0.001612"
"Indus_Lipi","edge_frame_collapsed","global_token_shuffle","80","0.50071","0.005864"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","1","0.475852","0.00789"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","2","0.487926","-0.017183"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","3","0.512074","0.021941"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","4","0.502131","0.021383"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","5","0.520597","0.012054"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","6","0.50071","0.004827"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","7","0.506392","0.016933"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","8","0.539063","0.051862"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","9","0.486506","-0.02959"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","10","0.478693","-0.006869"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","11","0.497869","0.009255"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","12","0.460938","-0.029473"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","13","0.473722","-0.03628"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","14","0.50071","0.011221"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","15","0.487926","-0.0036"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","16","0.481534","-0.008041"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","17","0.476563","-0.021605"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","18","0.480824","-0.010575"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","19","0.477983","-0.004315"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","20","0.509943","0.000595"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","21","0.507813","0.020666"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","22","0.487216","-0.021986"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","23","0.483665","-0.008349"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","24","0.5","0.001359"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","25","0.481534","-0.01911"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","26","0.459517","-0.018153"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","27","0.447443","-0.024786"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","28","0.473011","-0.011254"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","29","0.495028","-0.005661"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","30","0.483665","0.000192"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","31","0.464489","-0.019711"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","32","0.475852","0.008065"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","33","0.527699","0.053347"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","34","0.50142","-0.0132"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","35","0.480114","0.014086"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","36","0.516335","0.035558"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","37","0.475142","-0.019854"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","38","0.496449","-0.000626"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","39","0.495739","-0.000446"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","40","0.483665","0.003486"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","41","0.487216","0.006647"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","42","0.506392","0.005664"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","43","0.515625","0.016164"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","44","0.490767","-0.000057"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","45","0.491477","-0.003959"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","46","0.495739","-0.002964"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","47","0.492188","-0.000031"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","48","0.517756","0.00481"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","49","0.472301","-0.017812"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","50","0.496449","0.0047"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","51","0.504261","0.000719"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","52","0.502841","-0.005581"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","53","0.507813","0.000225"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","54","0.512784","0.004311"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","55","0.512784","0.040146"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","56","0.509233","0.016677"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","57","0.503551","0.012302"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","58","0.479403","-0.024523"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","59","0.482244","-0.013091"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","60","0.496449","0.003797"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","61","0.503551","0.001714"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","62","0.50142","0.000898"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","63","0.479403","0.00619"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","64","0.507813","0.023083"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","65","0.475852","-0.014806"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","66","0.50142","0.013078"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","67","0.521307","0.027268"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","68","0.46946","-0.034851"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","69","0.505682","0.011381"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","70","0.478693","-0.002693"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","71","0.477983","-0.025915"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","72","0.516335","0.026967"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","73","0.460227","-0.014992"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","74","0.511364","0.02442"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","75","0.49858","0.011958"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","76","0.5","0.0195"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","77","0.473011","-0.023504"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","78","0.505682","0.021788"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","79","0.495028","0.001265"
"Indus_Lipi","edge_frame_collapsed","row_internal_shuffle","80","0.488636","0.010904"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","1","0.862216","1.157858"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","2","0.887074","1.195423"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","3","0.884943","1.168026"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","4","0.882813","1.186614"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","5","0.887784","1.1923"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","6","0.87571","1.176957"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","7","0.878551","1.179914"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","8","0.889205","1.185735"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","9","0.878551","1.163557"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","10","0.884943","1.217054"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","11","0.872869","1.141943"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","12","0.882102","1.19064"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","13","0.889205","1.172425"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","14","0.87571","1.157152"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","15","0.879972","1.165583"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","16","0.887074","1.176716"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","17","0.882102","1.178719"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","18","0.867188","1.149092"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","19","0.882102","1.1784"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","20","0.87358","1.165094"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","21","0.891335","1.188628"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","22","0.883523","1.175218"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","23","0.888494","1.190543"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","24","0.887074","1.206037"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","25","0.884943","1.174885"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","26","0.880682","1.205164"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","27","0.87358","1.148511"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","28","0.883523","1.181034"
"Indus_Lipi","edge_frame_collapsed","position_slot_shuffle","29","0.884233","1.176366"
