scope,null_model,iteration,rows,terminal_rows,accuracy,brier,logloss,closure_rows,branch_rows,closure_terminal_rate,branch_terminal_rate,closure_minus_branch
after_032_strict_dedup,y_shuffle_register,2677,32,19,0.625,0.23023788927335634,0.6546498813043938,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2677,32,17,0.65625,0.18567491319444443,0.5532795484423406,18,7,0.7777777777777778,0.42857142857142855,0.34920634920634924
after_032_strict_dedup,terminal_shuffle_global,2678,32,19,0.5,0.2966962226066897,0.7952336674590962,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,terminal_shuffle_register,2678,32,19,0.6875,0.23672577854671276,0.6665253658636321,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,y_shuffle_global,2678,32,19,0.5,0.29755911188004613,0.7964904622186219,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2678,32,19,0.625,0.23023788927335634,0.6546498813043938,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2678,32,19,0.625,0.2536788615185658,0.6977082403294165,20,4,0.65,0.75,-0.09999999999999998
after_032_strict_dedup,terminal_shuffle_global,2679,32,19,0.625,0.2719341118800461,0.7531687634336253,20,5,0.5,0.8,-0.30000000000000004
after_032_strict_dedup,terminal_shuffle_register,2679,32,19,0.4375,0.2666962226066897,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2679,32,19,0.53125,0.2594247404844291,0.7210548470730187,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_register,2679,32,19,0.53125,0.23504974048442911,0.6613816437953799,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2679,32,15,0.25,0.2303213957759412,0.6468967485020101,25,3,0.56,0,0.56
after_032_strict_dedup,terminal_shuffle_global,2680,32,19,0.59375,0.2651196655132642,0.7350009308897966,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2680,32,19,0.4375,0.2666962226066897,0.7249417743817449,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2680,32,19,0.34375,0.28451340830449817,0.7677039398750811,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2680,32,19,0.53125,0.23504974048442911,0.6613816437953799,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2680,32,17,0.65625,0.21339250283446703,0.6103019478097936,21,3,0.7142857142857143,0.3333333333333333,0.380952380952381
after_032_strict_dedup,terminal_shuffle_global,2681,32,19,0.3125,0.28972174163783154,0.7840554443677232,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,terminal_shuffle_register,2681,32,19,0.4375,0.2666962226066897,0.7249417743817449,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2681,32,19,0.5,0.29755911188004613,0.7964904622186219,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2681,32,19,0.6875,0.20428633217993078,0.6050358345348069,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,independent_register_admin,2681,32,21,0.5,0.2543234481292517,0.705731675482687,21,4,0.7619047619047619,0.5,0.26190476190476186
after_032_strict_dedup,terminal_shuffle_global,2682,32,19,0.6875,0.2125497404844291,0.6158967741028223,20,5,0.65,0.8,-0.15000000000000002
after_032_strict_dedup,terminal_shuffle_register,2682,32,19,0.5,0.2731841118800461,0.736817258940983,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_global,2682,32,19,0.34375,0.2845134083044982,0.7677039398750811,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2682,32,19,0.59375,0.2458628892733564,0.6816200755967484,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2682,32,19,0.4375,0.27320808408049163,0.7414104581463218,20,5,0.65,0.4,0.25
after_032_strict_dedup,terminal_shuffle_global,2683,32,19,0.3125,0.2753467416378315,0.7407337455827266,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2683,32,19,0.75,0.21942474048442914,0.6344114495030254,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2683,32,19,0.5,0.3066962226066897,0.8115851719517382,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2683,32,19,0.4375,0.26669622260668974,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2683,32,18,0.625,0.2512646749876421,0.7026273424638686,19,6,0.6842105263157895,0.16666666666666666,0.5175438596491229
after_032_strict_dedup,terminal_shuffle_global,2684,32,19,0.625,0.2810712226066897,0.7682634731667416,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,terminal_shuffle_register,2684,32,19,0.59375,0.24025807381776246,0.677733148288022,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2684,32,19,0.625,0.22985077854671274,0.6480106904634291,20,5,0.55,1,-0.44999999999999996
after_032_strict_dedup,y_shuffle_register,2684,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2684,32,19,0.46875,0.2607118055555556,0.7154700253771902,22,5,0.6818181818181818,0.4,0.28181818181818175
after_032_strict_dedup,terminal_shuffle_global,2685,32,19,0.65625,0.27025807381776246,0.7480250413653732,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2685,32,19,0.6875,0.18817474048442911,0.5562235708251836,20,5,0.75,0,0.75
after_032_strict_dedup,y_shuffle_global,2685,32,19,0.5625,0.24428633217993076,0.6916792321048002,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,y_shuffle_register,2685,32,19,0.65625,0.2510712226066897,0.6979715800893905,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,independent_register_admin,2685,32,16,0.5,0.23449662143850125,0.6537619405588739,21,7,0.6190476190476191,0.42857142857142855,0.19047619047619052
after_032_strict_dedup,terminal_shuffle_global,2686,32,19,0.625,0.22985077854671274,0.6480106904634291,20,5,0.55,1,-0.44999999999999996
after_032_strict_dedup,terminal_shuffle_register,2686,32,19,0.625,0.23023788927335634,0.6546498813043939,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,y_shuffle_global,2686,32,19,0.65625,0.1989878892733564,0.576462002626552,20,5,0.5,1,-0.5
after_032_strict_dedup,y_shuffle_register,2686,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.2,0.55
after_032_strict_dedup,independent_register_admin,2686,32,19,0.59375,0.2163443655648534,0.6126372701672176,21,6,0.6666666666666666,0.5,0.16666666666666663
after_032_strict_dedup,terminal_shuffle_global,2687,32,19,0.65625,0.2667257785467128,0.736817258940983,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2687,32,19,0.75,0.21942474048442906,0.6344114495030254,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2687,32,19,0.4375,0.22326340830449817,0.6434716582130211,20,5,0.6,0.2,0.39999999999999997
after_032_strict_dedup,y_shuffle_register,2687,32,19,0.75,0.19898788927335634,0.576462002626552,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,independent_register_admin,2687,32,20,0.53125,0.24456229320560172,0.6798263076111142,22,5,0.6818181818181818,0.4,0.28181818181818175
after_032_strict_dedup,terminal_shuffle_global,2688,32,19,0.65625,0.2758628892733564,0.7519119686740996,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,terminal_shuffle_register,2688,32,19,0.4375,0.2666962226066897,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2688,32,19,0.625,0.2810712226066897,0.7682634731667415,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2688,32,19,0.625,0.2302378892733563,0.6546498813043939,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,independent_register_admin,2688,32,18,0.75,0.19528549382716048,0.5754241210907249,21,4,0.7619047619047619,0.25,0.5119047619047619
after_032_strict_dedup,terminal_shuffle_global,2689,32,19,0.25,0.26847174163783155,0.7222190701825235,20,5,0.5,0.6,-0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2689,32,19,0.4375,0.2666962226066897,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2689,32,19,0.46875,0.2758628892733564,0.7519119686740996,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_register,2689,32,19,0.4375,0.26669622260668974,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2689,32,20,0.5625,0.2530290808453011,0.7048819770423486,20,6,0.75,0.5,0.25
after_032_strict_dedup,terminal_shuffle_global,2690,32,19,0.53125,0.23898788927335637,0.6631054001965453,20,5,0.6,0.4,0.19999999999999996
after_032_strict_dedup,terminal_shuffle_register,2690,32,19,0.75,0.2094946655132641,0.621387339027449,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,y_shuffle_global,2690,32,19,0.65625,0.2510712226066897,0.6979715800893902,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,y_shuffle_register,2690,32,19,0.65625,0.2523507785467128,0.6934955601559866,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,independent_register_admin,2690,32,21,0.78125,0.18354158793146882,0.5541552637693017,23,1,0.782608695652174,0,0.782608695652174
after_032_strict_dedup,terminal_shuffle_global,2691,32,19,0.4375,0.29588307381776247,0.7913467401503698,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,terminal_shuffle_register,2691,32,19,0.75,0.20949466551326415,0.621387339027449,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,y_shuffle_global,2691,32,19,0.5,0.27318411188004615,0.7368172589409832,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,y_shuffle_register,2691,32,19,0.53125,0.23504974048442911,0.6613816437953799,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2691,32,18,0.71875,0.20282021604938263,0.60037748659753,21,5,0.7619047619047619,0.2,0.5619047619047619
after_032_strict_dedup,terminal_shuffle_global,2692,32,19,0.4375,0.2958830738177624,0.7913467401503698,20,5,0.65,0.4,0.25
after_032_strict_dedup,terminal_shuffle_register,2692,32,19,0.4375,0.2666962226066897,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2692,32,19,0.65625,0.2758628892733564,0.7519119686740996,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,y_shuffle_register,2692,32,19,0.65625,0.19386966551326412,0.5701696546419617,20,5,0.8,0,0.8
after_032_strict_dedup,independent_register_admin,2692,32,21,0.59375,0.24760416666666665,0.6938829419977842,22,4,0.7272727272727273,0.75,-0.022727272727272707
after_032_strict_dedup,terminal_shuffle_global,2693,32,19,0.4375,0.2958830738177625,0.7913467401503698,20,5,0.65,0.4,0.25
after_032_strict_dedup,terminal_shuffle_register,2693,32,19,0.65625,0.2510712226066897,0.6979715800893904,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,y_shuffle_global,2693,32,19,0.4375,0.26669622260668974,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_register,2693,32,19,0.59375,0.24586288927335637,0.6816200755967484,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2693,32,17,0.75,0.19008894247803285,0.5513673054333801,21,6,0.7142857142857143,0.3333333333333333,0.380952380952381
after_032_strict_dedup,terminal_shuffle_global,2694,32,19,0.65625,0.2702580738177624,0.7480250413653732,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,terminal_shuffle_register,2694,32,19,0.6875,0.23672577854671276,0.6665253658636321,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,y_shuffle_global,2694,32,19,0.4375,0.2910712226066897,0.7846149776593838,20,5,0.6,0.4,0.19999999999999996
after_032_strict_dedup,y_shuffle_register,2694,32,19,0.625,0.23023788927335634,0.6546498813043939,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2694,32,16,0.5,0.2632875279017857,0.7235490894150246,18,4,0.6111111111111112,0.5,0.11111111111111116
after_032_strict_dedup,terminal_shuffle_global,2695,32,19,0.6875,0.26023788927335634,0.7249417743817451,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,terminal_shuffle_register,2695,32,19,0.59375,0.24025807381776246,0.677733148288022,20,5,0.75,0.4,0.35
after_032_strict_dedup,y_shuffle_global,2695,32,19,0.5,0.2966962226066897,0.7952336674590963,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_register,2695,32,19,0.84375,0.15741133217993078,0.49987776156461056,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,independent_register_admin,2695,32,17,0.71875,0.19593153211805553,0.5783181548316517,20,4,0.75,0,0.75
after_032_strict_dedup,terminal_shuffle_global,2696,32,19,0.65625,0.26672577854671276,0.7368172589409832,20,5,0.5,0.6,-0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2696,32,19,0.53125,0.23504974048442914,0.6613816437953799,20,5,0.75,0.4,0.35
after_032_strict_dedup,y_shuffle_global,2696,32,19,0.46875,0.28586288927335635,0.7682634731667416,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2696,32,19,0.46875,0.2523507785467128,0.6934955601559866,20,5,0.65,0.4,0.25
after_032_strict_dedup,independent_register_admin,2696,32,22,0.65625,0.21597735969387763,0.6261731906765207,17,6,0.8823529411764706,0.5,0.38235294117647056
after_032_strict_dedup,terminal_shuffle_global,2697,32,19,0.5,0.28755911188004607,0.7801389577259796,20,5,0.6,0.8,-0.20000000000000007
after_032_strict_dedup,terminal_shuffle_register,2697,32,19,0.71875,0.20900807381776243,0.5995452696101802,20,5,0.75,0.6,0.15000000000000002
after_032_strict_dedup,y_shuffle_global,2697,32,19,0.5,0.29755911188004613,0.796490462218622,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2697,32,19,0.625,0.23023788927335637,0.6546498813043938,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,independent_register_admin,2697,32,21,0.8125,0.18222371388150915,0.5516904223193804,18,5,0.8333333333333334,0.2,0.6333333333333333
after_032_strict_dedup,terminal_shuffle_global,2698,32,19,0.46875,0.2858628892733564,0.7682634731667417,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2698,32,19,0.84375,0.15741133217993078,0.49987776156461056,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,y_shuffle_global,2698,32,19,0.59375,0.2646330738177624,0.7374063515656608,20,5,0.65,0.8,-0.15000000000000002
after_032_strict_dedup,y_shuffle_register,2698,32,19,0.46875,0.2523507785467128,0.6934955601559866,20,5,0.65,0.4,0.25
after_032_strict_dedup,independent_register_admin,2698,32,20,0.78125,0.18986182851239677,0.5744653291449646,24,3,0.7916666666666666,0,0.7916666666666666
after_032_strict_dedup,terminal_shuffle_global,2699,32,19,0.65625,0.2667257785467128,0.736817258940983,20,5,0.5,0.8,-0.30000000000000004
after_032_strict_dedup,terminal_shuffle_register,2699,32,19,0.5,0.2731841118800461,0.7368172589409832,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_global,2699,32,19,0.59375,0.23547577854671278,0.6586293802631414,20,5,0.5,0.4,0.09999999999999998
after_032_strict_dedup,y_shuffle_register,2699,32,19,0.75,0.21942474048442906,0.6344114495030255,20,5,0.75,0.6,0.15000000000000002
after_032_strict_dedup,independent_register_admin,2699,32,20,0.6875,0.22718298701220685,0.6429780444740699,20,7,0.75,0.5714285714285714,0.1785714285714286
after_032_strict_dedup,terminal_shuffle_global,2700,32,19,0.21875,0.2476384083044982,0.678897371397527,20,5,0.5,0.4,0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2700,32,19,0.8125,0.1587809976931949,0.5033206706287091,20,5,0.85,0.2,0.6499999999999999
after_032_strict_dedup,y_shuffle_global,2700,32,19,0.625,0.2810712226066897,0.7682634731667417,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2700,32,19,0.78125,0.20379974048442906,0.6074412552106709,20,5,0.75,0.2,0.55
after_032_strict_dedup,independent_register_admin,2700,32,16,0.5625,0.22630911188004613,0.6316591859707869,20,5,0.65,0,0.65
after_032_strict_dedup,terminal_shuffle_global,2701,32,19,0.28125,0.2788884083044982,0.7570852500753689,20,5,0.5,0.6,-0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2701,32,19,0.78125,0.20379974048442906,0.6074412552106709,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2701,32,19,0.4375,0.29588307381776247,0.7913467401503699,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_register,2701,32,19,0.6875,0.18817474048442911,0.5562235708251835,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2701,32,21,0.6875,0.17521400226757375,0.5240028125406093,18,4,0.7777777777777778,0,0.7777777777777778
after_032_strict_dedup,terminal_shuffle_global,2702,32,19,0.53125,0.2823507785467128,0.7637874532333375,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2702,32,19,0.46875,0.2523507785467128,0.6934955601559865,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_global,2702,32,19,0.5625,0.30318411188004624,0.8071091520183342,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2702,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2702,32,15,0.65625,0.21754015638117988,0.6205332557677082,22,5,0.5909090909090909,0.2,0.39090909090909093
after_032_strict_dedup,terminal_shuffle_global,2703,32,19,0.4375,0.29107122260668966,0.7846149776593837,20,5,0.6,0.8,-0.20000000000000007
after_032_strict_dedup,terminal_shuffle_register,2703,32,19,0.5,0.2731841118800461,0.736817258940983,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_global,2703,32,19,0.5625,0.3031841118800462,0.8071091520183343,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2703,32,19,0.53125,0.23504974048442906,0.6613816437953798,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2703,32,16,0.75,0.19380779655612249,0.5954843042875184,16,7,0.8125,0.14285714285714285,0.6696428571428572
after_032_strict_dedup,terminal_shuffle_global,2704,32,19,0.71875,0.22898788927335634,0.6467538957039031,20,5,0.45,1,-0.55
after_032_strict_dedup,terminal_shuffle_register,2704,32,19,0.59375,0.24025807381776246,0.677733148288022,20,5,0.75,0.4,0.35
after_032_strict_dedup,y_shuffle_global,2704,32,19,0.46875,0.2858628892733564,0.7682634731667416,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2704,32,19,0.8125,0.15878099769319493,0.503320670628709,20,5,0.85,0,0.85
after_032_strict_dedup,independent_register_admin,2704,32,23,0.65625,0.22226017258755357,0.63418298764581,15,8,0.8666666666666667,0.625,0.2416666666666667
after_032_strict_dedup,terminal_shuffle_global,2705,32,19,0.5,0.2966962226066897,0.7952336674590963,20,5,0.65,0.6,0.050000000000000044
after_032_strict_dedup,terminal_shuffle_register,2705,32,19,0.59375,0.24025807381776243,0.6777331482880219,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2705,32,19,0.65625,0.2667257785467128,0.736817258940983,20,5,0.5,0.8,-0.30000000000000004
after_032_strict_dedup,y_shuffle_register,2705,32,19,0.78125,0.20379974048442906,0.6074412552106709,20,5,0.75,0.2,0.55
after_032_strict_dedup,independent_register_admin,2705,32,20,0.625,0.23428144290123457,0.6578686263983756,21,4,0.6666666666666666,0.5,0.16666666666666663
after_032_strict_dedup,terminal_shuffle_global,2706,32,19,0.3125,0.28972174163783154,0.7840554443677231,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,terminal_shuffle_register,2706,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2706,32,19,0.65625,0.24193411188004607,0.6828768703562742,20,5,0.65,0.8,-0.15000000000000002
after_032_strict_dedup,y_shuffle_register,2706,32,19,0.75,0.20949466551326412,0.6213873390274491,20,5,0.8,0.2,0.6000000000000001
after_032_strict_dedup,independent_register_admin,2706,32,20,0.71875,0.16597225150390735,0.5205383687371357,15,10,0.9333333333333333,0.2,0.7333333333333334
after_032_strict_dedup,terminal_shuffle_global,2707,32,19,0.25,0.28409674163783144,0.773436754568011,20,5,0.5,0.8,-0.30000000000000004
after_032_strict_dedup,terminal_shuffle_register,2707,32,19,0.75,0.2194247404844291,0.6344114495030254,20,5,0.75,0.6,0.15000000000000002
after_032_strict_dedup,y_shuffle_global,2707,32,19,0.34375,0.2845134083044982,0.7677039398750813,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2707,32,19,0.46875,0.2523507785467128,0.6934955601559866,20,5,0.65,0.4,0.25
after_032_strict_dedup,independent_register_admin,2707,32,22,0.625,0.2501633804563492,0.690530927861369,18,7,0.7222222222222222,0.7142857142857143,0.007936507936507908
after_032_strict_dedup,terminal_shuffle_global,2708,32,19,0.625,0.27193411188004607,0.7531687634336254,20,5,0.5,0.8,-0.30000000000000004
after_032_strict_dedup,terminal_shuffle_register,2708,32,19,0.625,0.23023788927335634,0.6546498813043938,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,y_shuffle_global,2708,32,19,0.75,0.2337997404844291,0.6777331482880221,20,5,0.7,0.8,-0.10000000000000009
after_032_strict_dedup,y_shuffle_register,2708,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2708,32,20,0.65625,0.2603741098154949,0.7183844357620915,19,5,0.7368421052631579,0.6,0.13684210526315788
after_032_strict_dedup,terminal_shuffle_global,2709,32,19,0.5625,0.3031841118800461,0.8071091520183343,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2709,32,19,0.65625,0.19386966551326415,0.5701696546419617,20,5,0.8,0,0.8
after_032_strict_dedup,y_shuffle_global,2709,32,19,0.34375,0.2845134083044982,0.7677039398750815,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2709,32,19,0.4375,0.26669622260668974,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2709,32,21,0.6875,0.23453124999999997,0.6710956083221463,22,4,0.7727272727272727,0.25,0.5227272727272727
after_032_strict_dedup,terminal_shuffle_global,2710,32,19,0.5,0.2875591118800461,0.7801389577259797,20,5,0.6,0.4,0.19999999999999996
after_032_strict_dedup,terminal_shuffle_register,2710,32,19,0.71875,0.20900807381776243,0.5995452696101803,20,5,0.75,0,0.75
after_032_strict_dedup,y_shuffle_global,2710,32,19,0.65625,0.26672577854671276,0.7368172589409832,20,5,0.5,0.6,-0.09999999999999998
after_032_strict_dedup,y_shuffle_register,2710,32,19,0.65625,0.25107122260668974,0.6979715800893904,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,independent_register_admin,2710,32,17,0.78125,0.18805459104938266,0.5627537246027047,20,5,0.7,0,0.7
after_032_strict_dedup,terminal_shuffle_global,2711,32,19,0.65625,0.26672577854671276,0.7368172589409833,20,5,0.5,0.6,-0.09999999999999998
after_032_strict_dedup,terminal_shuffle_register,2711,32,19,0.53125,0.23504974048442911,0.6613816437953798,20,5,0.75,0.4,0.35
after_032_strict_dedup,y_shuffle_global,2711,32,19,0.4375,0.29588307381776247,0.7913467401503698,20,5,0.65,0.4,0.25
after_032_strict_dedup,y_shuffle_register,2711,32,19,0.4375,0.2666962226066897,0.7249417743817449,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,independent_register_admin,2711,32,21,0.71875,0.2281559244791667,0.6497041270726303,20,7,0.75,0.7142857142857143,0.0357142857142857
after_032_strict_dedup,terminal_shuffle_global,2712,32,19,0.53125,0.2594247404844291,0.7210548470730186,20,5,0.65,0.8,-0.15000000000000002
after_032_strict_dedup,terminal_shuffle_register,2712,32,19,0.4375,0.2666962226066897,0.724941774381745,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2712,32,19,0.5,0.3066962226066897,0.8115851719517381,20,5,0.6,0.6,0
after_032_strict_dedup,y_shuffle_register,2712,32,19,0.59375,0.24025807381776243,0.6777331482880219,20,5,0.75,0.4,0.35
after_032_strict_dedup,independent_register_admin,2712,32,20,0.53125,0.26460569598337946,0.7220186611893649,22,4,0.6818181818181818,0.5,0.18181818181818177
after_032_strict_dedup,terminal_shuffle_global,2713,32,19,0.625,0.2575591118800461,0.7098470646486285,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,terminal_shuffle_register,2713,32,19,0.4375,0.26669622260668974,0.7249417743817449,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2713,32,19,0.59375,0.23547577854671276,0.6586293802631414,20,5,0.5,1,-0.5
after_032_strict_dedup,y_shuffle_register,2713,32,19,0.78125,0.20379974048442906,0.6074412552106709,20,5,0.75,0.2,0.55
after_032_strict_dedup,independent_register_admin,2713,32,18,0.71875,0.23807341917291855,0.6761158149813494,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,terminal_shuffle_global,2714,32,19,0.71875,0.24942474048442909,0.7047033425803766,20,5,0.6,0.6,0
after_032_strict_dedup,terminal_shuffle_register,2714,32,19,0.625,0.23023788927335637,0.6546498813043939,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_global,2714,32,19,0.4375,0.2858830738177624,0.7749952356577278,20,5,0.7,0.4,0.29999999999999993
after_032_strict_dedup,y_shuffle_register,2714,32,19,0.65625,0.19386966551326415,0.5701696546419617,20,5,0.8,0,0.8
after_032_strict_dedup,independent_register_admin,2714,32,16,0.71875,0.20996681454444518,0.6020185803675053,18,5,0.6111111111111112,0,0.6111111111111112
after_032_strict_dedup,terminal_shuffle_global,2715,32,19,0.75,0.23428633217993075,0.6753277276121579,20,5,0.75,0.2,0.55
after_032_strict_dedup,terminal_shuffle_register,2715,32,19,0.625,0.2302378892733563,0.6546498813043939,20,5,0.7,0.2,0.49999999999999994
after_032_strict_dedup,y_shuffle_global,2715,32,19,0.65625,0.27586288927335634,0.7519119686740995,20,5,0.55,0.6,-0.04999999999999993
after_032_strict_dedup,y_shuffle_register,2715,32,19,0.75,0.19898788927335634,0.576462002626552,20,5,0.7,0.6,0.09999999999999998
after_032_strict_dedup,independent_register_admin,2715,32,19,0.71875,0.20899846587411516,0.600139384405444,22,2,0.7272727272727273,0.5,0.2272727272727273
after_032_strict_dedup,terminal_shuffle_global,2716,32,19,0.59375,0.26463307381776247,0.7374063515656607,20,5,0.65,0.8,-0.15000000000000002
after_032_strict_dedup,terminal_shuffle_register,2716,32,19,0.59375,0.24025807381776243,0.677733148288022,20,5,0.75,0.2,0.55
after_032_strict_dedup,y_shuffle_global,2716,32,19,0.46875,0.27672577854671276,0.7531687634336254,20,5,0.55,0.8,-0.25
after_032_strict_dedup,y_shuffle_register,2716,32,19,0.75,0.21942474048442906,0.6344114495030254,20,5,0.75,0.2,0.55
after_032_strict_dedup,independent_register_admin,2716,32,15,0.5625,0.22321952160493833,0.6273476808898846,21,5,0.6190476190476191,0,0.6190476190476191
after_032_strict_dedup,terminal_shuffle_global,2717,32,19,0.6875,0.23672577854671276,0.6665253658636321,20,5,0.65,0.6,0.050000000000000044
