date,probe_id,route_rank,queue_rank,priority_band,source_validation_need,direction_outcome,representative_cisi,family_cisis,representative_lipi_id,site,type,symbol,direction,text,tokens,diff_per_transition,volume,page_index,page_file,source_url,route_status,source_grade_status,match_text,ocr_label_coords,local_page_path,local_context_crop,local_enhanced_crop,source_image_sha256,crop_sha256,enhanced_crop_sha256,image_width,image_height,crop_box_image_coords,notes,accepted_claims_increment
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,832,India_0832.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n832_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,1373|1187|1431|1205,tmp/effective_unicity_directionality_public_route_probe_v2/pages/57_M_40_cisi_india_n832_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n832_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n832_4_context_enhanced_x2.jpg,31128bd4cd527d650435044de15b875984bade9416f8cd92fc6892ebf28f4e00,339aa41a66eacc03c5580d725f1438dd71e79f1696961b1e3bb95ccdc8933db8,fb50aa8d664f729ab6fb69178b70ead741bbeb0523d192a798d3c84473c9df47,2444,3441,813|367|2151|1565,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2019|889|2180|929,tmp/effective_unicity_directionality_public_route_probe_v2/pages/59_M_1424_cisi_pakistan_n226_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_1_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,edf9452318a13bf0f8819506662cf1f95825e9680a73a343ece671930d58c1aa,2036cdd2a8089f6f521b0e4819de2cd3c04a7c4ebf36c83da7b3176363fcd594,3231,4554,1459|69|2900|1289,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2009|1714|2168|1754,tmp/effective_unicity_directionality_public_route_probe_v2/pages/59_M_1424_cisi_pakistan_n226_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_2_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,5fdba3b48c66ceafb029e226d7b7b057929866260b4dffd7a60c6ff56104160e,225492beb80408254f4539c3eeb1b933becf9b5ff0fab9f7dfb82f4936b36817,3231,4554,1449|894|2888|2114,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2015|2615|2174|2656,tmp/effective_unicity_directionality_public_route_probe_v2/pages/59_M_1424_cisi_pakistan_n226_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_3_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,573baafe74a41f0391c85ed71dad2ce294fb46f0a7f34c2cfee9c7f7c08f91f3,c8a7fd96973f32e9b6bce8ae8a9b94e4f5d9f454b8b1eefc614c345a13b0bc31,3231,4554,1455|1795|2894|3016,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,1996|3485|2155|3526,tmp/effective_unicity_directionality_public_route_probe_v2/pages/59_M_1424_cisi_pakistan_n226_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/59_M_1424_cisi_pakistan_n226_4_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,47c5eb9b6bd890a1d2d98b2493c930d4da8feb3d06163ca5df91637edb236b12,ab5adc9da88c6c471c22d1e4bb557576977442ac2f0dec341df7f55a00713275,3231,4554,1436|2665|2875|3886,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,155,India_0155.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n155_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-490,1567|1952|1672|1983,tmp/effective_unicity_directionality_public_route_probe_v2/pages/61_M_490_cisi_india_n155_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n155_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n155_1_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,4cacf7a06ac6f0c7219a85e9a8cdef1b90a83182894378bd152905de91478063,2e4512f9952d4aaa9aa35a02dd3c5c6205676c013ef955cee0b30e56a8a435f4,2441,3491,1007|1132|2392|2343,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,155,India_0155.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n155_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-490,1615|2262|1719|2294,tmp/effective_unicity_directionality_public_route_probe_v2/pages/61_M_490_cisi_india_n155_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n155_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n155_2_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,c6769fd7bbb17d860561014392bf0b0e19669697d5b273bd8dab677514b4adc9,5bc6c14c41fda8b30b53b7e93cd845b7c55cf2092347271ef5d64d79a18cf9d0,2441,3491,1055|1442|2439|2654,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,586,India_0586.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n586_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-490,1567|1952|1672|1983,tmp/effective_unicity_directionality_public_route_probe_v2/pages/61_M_490_cisi_india_n586_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n586_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n586_3_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,4cacf7a06ac6f0c7219a85e9a8cdef1b90a83182894378bd152905de91478063,2e4512f9952d4aaa9aa35a02dd3c5c6205676c013ef955cee0b30e56a8a435f4,2441,3491,1007|1132|2392|2343,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,586,India_0586.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n586_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-490,1615|2262|1719|2294,tmp/effective_unicity_directionality_public_route_probe_v2/pages/61_M_490_cisi_india_n586_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n586_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/61_M_490_cisi_india_n586_4_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,c6769fd7bbb17d860561014392bf0b0e19669697d5b273bd8dab677514b4adc9,5bc6c14c41fda8b30b53b7e93cd845b7c55cf2092347271ef5d64d79a18cf9d0,2441,3491,1055|1442|2439|2654,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_india,195,India_0195.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n195_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H 4,716|2721|774|2748,tmp/effective_unicity_directionality_public_route_probe_v2/pages/64_H_4_cisi_india_n195_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_india_n195_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_india_n195_1_context_enhanced_x2.jpg,13afc10550e722a23246560eb459b4eae3a874d633c523210628d5f173eb2aca,4da1d6d94a9ab1e48565e2b3e07fe735e185dce6dae088b94aa37457d4c0b42d,107be44bd27b97a91e1315b50abedc76faee0e7f5cae771ec2676dc24a5a2f94,2448,3495,156|1901|1494|3108,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,471,Pakistan_0471.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n471_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H 4,224|1510|270|1534,tmp/effective_unicity_directionality_public_route_probe_v2/pages/64_H_4_cisi_pakistan_n471_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n471_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n471_2_context_enhanced_x2.jpg,f8b383accd877f98970fb6ffe28ddc9d289d85d33bd5a36b52ae54dc3ff5dd81,cab260ee7a892eae11da4635c441b6dd0768a4f51103081a6536dc273fdacf7f,6e97cc864ba5470920b539fd7f8b351b55b1426ca04dbd8676a1b885e51cd18f,3252,4542,0|690|990|1894,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,471,Pakistan_0471.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n471_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H4>,2992|1346|3044|1370,tmp/effective_unicity_directionality_public_route_probe_v2/pages/64_H_4_cisi_pakistan_n471_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n471_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n471_3_context_enhanced_x2.jpg,f8b383accd877f98970fb6ffe28ddc9d289d85d33bd5a36b52ae54dc3ff5dd81,663fed39572955125c094ed00b44ee6e1bbf3594147f6fde15fd387ae20bc4da,725e9930e4a385a0691ad514c812eec2757c0a86eebf06e4c7a96b5b9a462bae,3252,4542,2432|526|3252|1730,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,475,Pakistan_0475.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n475_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H4»,1947|2510|2036|2538,tmp/effective_unicity_directionality_public_route_probe_v2/pages/64_H_4_cisi_pakistan_n475_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n475_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/64_H_4_cisi_pakistan_n475_4_context_enhanced_x2.jpg,b3d5a06d404d6a978deb17a9514ae23605d31976627992837def45764a090655,5b5de1bb174e2e62b33372be361d9282db1e876448eacd31d2a1a897c9b68f0d,aaeea5680900ac778324e76be16910b850eefb53ed6a661e8f5c425b52eaf0b1,3252,4542,1387|1690|2756|2898,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-642,1780|4323|1910|4363,tmp/effective_unicity_directionality_public_route_probe_v2/pages/66_H_642_cisi_pakistan_n339_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_1_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,58a19d25603f3af09abe41fa2709c215ae848c740f38c8914bb73d372eef0d7c,754f136abdd51fbdf768bea8c147252c7771f4fb62a482d9b576211ee0eed3f4,3256,4543,1220|3503|2630|4543,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,£ H 642,792|2387|1612|3423,tmp/effective_unicity_directionality_public_route_probe_v2/pages/66_H_642_cisi_pakistan_n339_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_2_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,8a9aefb48eb49ec58c0608963724d7e1449e838a2de19c632ea48ddfa928fa3e,c67568f12a6d610d87a274f99f09405cf8d3cb298556523a079149c5f0375a62,3256,4543,232|1567|2332|3783,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 642,792|3383|916|3423,tmp/effective_unicity_directionality_public_route_probe_v2/pages/66_H_642_cisi_pakistan_n339_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_3_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,5b8021fc8f8d91eea90130d728742c3277b1854f3fceaf2d8fdb37bb62a0bbdc,41485ae87b3611fa4c4e5883f35de25943f1d97e941a91b45cd6af2c3f69038d,3256,4543,232|2563|1636|3783,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 642,552|4339|684|4379,tmp/effective_unicity_directionality_public_route_probe_v2/pages/66_H_642_cisi_pakistan_n339_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/66_H_642_cisi_pakistan_n339_4_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,a1ec7115b8022fcb1fde2eb27ea933ea05bdac2d4857288d3d5201f05966e4b1,afe8edf618058e226a4840ca0d2dcb777fe74e2c298586a8ef9fb34c141ff191,3256,4543,0|3519|1404|4543,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,68,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-828,M-828,3240.1,Mohenjo-daro,SEAL:S,Bull1,R/L,+590-165-032-840+,590 165 032 840,-0.31412,cisi_pakistan,107,Pakistan_0107.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 828,465|3325|606|3362,tmp/effective_unicity_directionality_public_route_probe_v2/pages/68_M_828_cisi_pakistan_n107_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/68_M_828_cisi_pakistan_n107_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/68_M_828_cisi_pakistan_n107_1_context_enhanced_x2.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,3e15272571ab85d5d7b4adb85b80fe0a0085228495ddb8470a7dc8e658f90efd,47564f200825a105aa3f4944a86938f677a67543af789115ee5bcaa85c5af4bf,3206,4551,0|2505|1326|3722,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,68,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-828,M-828,3240.1,Mohenjo-daro,SEAL:S,Bull1,R/L,+590-165-032-840+,590 165 032 840,-0.31412,cisi_pakistan,107,Pakistan_0107.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 828,490|4346|630|4385,tmp/effective_unicity_directionality_public_route_probe_v2/pages/68_M_828_cisi_pakistan_n107_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/68_M_828_cisi_pakistan_n107_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/68_M_828_cisi_pakistan_n107_2_context_enhanced_x2.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,5ef84f9fcf4b98c2b6981a1b72b5ce19893e64ff8f8735ade798fc5e6a45740d,c33bbce3d7abae8c42a82477a3748453c8698f2f0aa77ca14353da659827551e,3206,4551,0|3526|1350|4551,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1103,1354|3954|1513|3995,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_1_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,1ec429af1fafc9f4997867fa35c0298a3b3a8abfac9bb6c45bf5d0a05ef45b97,f147e27564347949db2a0a84f5eb997dcde63f287665c1a7196cf31d2ee25c2c,3226,4515,794|3134|2233|4355,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1103,2314|1558|2478|1597,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/70_M_1103_cisi_pakistan_n150_2_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,663814cf89cf83a7df645bf7ec27705893d01f9d965bcd161379beaf5af842c5,100f8b5cba2f8db43f8a5fbc76039c9edf9cb6f650c4ead375a3213a6d713be9,3226,4515,1754|738|3198|1957,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
