date,repair_id,cisi,role,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,around_label_without_center_label,3,1997|637|3210|1793,1213,1156,1.049308,0.646065,,,,,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_3_around_label_without_center_label_enhanced_x2.png,3e9d59275f39142ca313b23f03ba3c35d4fd8911d9c1a97bd03ff2a790565310,edb7c0ad0603edaa02871f71bf1098691b38fea2803115ec322a5a4a91baa509,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,component_nearest_high_score,4,2118|0|3210|2577,1092,2577,0.423749,0.650994,131942,2163|0|3207|2532,2726|1330,847551.961282,6,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_4_component_nearest_high_score_enhanced_x2.png,f3f28bb1d9280c26cedbd875f27988738e0f7e23221a725d1ef49edc57536bd9,f314acdbe137b1d81eda1848bbd1bc4b2d7c40c1978b43a4d1d1d26ea6c70733,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,component_above_high_score,5,1362|263|2144|1253,782,990,0.789899,0.731874,37505,1407|308|2099|1208,1742|757,37721.252535,2,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_5_component_above_high_score_enhanced_x2.png,6a45c3225dac8c86e8dbecb90b667a3707314ed6949ac80a19fd1629bf63fd26,679a2fca2e323c344c278a815f3deb85c4ed17acf575b809fb05277065c05f74,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,component_below_high_score,6,2118|0|3210|2577,1092,2577,0.423749,0.650994,131942,2163|0|3207|2532,2726|1330,847551.961282,6,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_6_component_below_high_score_enhanced_x2.png,f3f28bb1d9280c26cedbd875f27988738e0f7e23221a725d1ef49edc57536bd9,f314acdbe137b1d81eda1848bbd1bc4b2d7c40c1978b43a4d1d1d26ea6c70733,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,component_largest_in_search,7,2118|0|3210|2577,1092,2577,0.423749,0.650994,131942,2163|0|3207|2532,2726|1330,847551.961282,6,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r1_7_component_largest_in_search_enhanced_x2.png,f3f28bb1d9280c26cedbd875f27988738e0f7e23221a725d1ef49edc57536bd9,f314acdbe137b1d81eda1848bbd1bc4b2d7c40c1978b43a4d1d1d26ea6c70733,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,above_label_wide,1,1997|1272|3210|2182,1213,910,1.332967,0.666643,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_1_above_label_wide_enhanced_x2.png,161d04b8a5ffb36c38ab0cc2b4718e47e5e8a633a5ced3b05d8588046ee77575,863a4ba1669de0191b97fee1c7643ae5bcaa70469f24827fa566d60e9d1194fb,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,below_label_wide,2,1997|2362|3210|3272,1213,910,1.332967,0.800448,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_2_below_label_wide_enhanced_x2.png,91a9fb067d126de903ac8cc00de0598840b491548a0e9ea73e7628c41448d694,ea34c44fbd7cf16bdf74ebc6553446726e56f7a6da98da4a3de06ecd8c8681e9,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,around_label_without_center_label,3,1997|1692|3210|2852,1213,1160,1.04569,0.720696,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_3_around_label_without_center_label_enhanced_x2.png,202f051bd7ec3723802c90c4c5f5eb060fe766a61f5b6beab6630c0e0e066763,561098d917db18091eabd0eef908cddebede4a16b0ece5d351170ec6b7fe39bf,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_nearest_high_score,4,2118|907|3210|3637,1092,2730,0.4,0.671124,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_4_component_nearest_high_score_enhanced_x2.png,cb48dd131e9f11c43cff3e191343fa1601bfca99dbdff5299bdc2477de9ded65,875e411a1cfa7471a66060b56ed84ac9f869ae76e63241eea24659f5748e2b26,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_above_high_score,5,2118|907|3210|3637,1092,2730,0.4,0.671124,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_5_component_above_high_score_enhanced_x2.png,cb48dd131e9f11c43cff3e191343fa1601bfca99dbdff5299bdc2477de9ded65,875e411a1cfa7471a66060b56ed84ac9f869ae76e63241eea24659f5748e2b26,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_below_high_score,6,1362|2255|2176|3309,814,1054,0.772296,0.718003,42233,1407|2300|2131|3264,1763|2776,42285.740847,4,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_6_component_below_high_score_enhanced_x2.png,9a6ceb78feebd9ba44ecbe099c5c1ff3da86988c6948372fb51038f6216163eb,008aa62f15981d4ae840e8f8023035e2e2099351990690bc50bc24c93eab397c,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-811,primary_target_route_candidate,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_largest_in_search,7,2118|907|3210|3637,1092,2730,0.4,0.671124,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_811_cisi_pakistan_n104_r2_7_component_largest_in_search_enhanced_x2.png,cb48dd131e9f11c43cff3e191343fa1601bfca99dbdff5299bdc2477de9ded65,875e411a1cfa7471a66060b56ed84ac9f869ae76e63241eea24659f5748e2b26,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v1_object_panel_candidates,M-915,reserve_route_negative_candidate,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,above_label_wide,1,1290|83|2538|993,1248,910,1.371429,0.547962,,,,,4,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_915_cisi_pakistan_n122_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates/M_915_cisi_pakistan_n122_r1_1_above_label_wide_enhanced_x2.png,829be8b9b50858eb6ec8722d429dd8c1cebe7ee1673389ef68133e682e7d5181,ce1933d54e1070a3f4316d397e52649df0495f2ebeb2a25e5679b946107375ee,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
