date,probe_id,route_rank,queue_rank,priority_band,source_validation_need,direction_outcome,representative_cisi,family_cisis,representative_lipi_id,site,type,symbol,direction,text,tokens,diff_per_transition,volume,page_index,page_file,source_url,route_status,source_grade_status,match_text,ocr_label_coords,local_page_path,local_context_crop,local_enhanced_crop,source_image_sha256,crop_sha256,enhanced_crop_sha256,image_width,image_height,crop_box_image_coords,notes,accepted_claims_increment
2026-05-29,directionality_public_route_probe_v1,1,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2019|889|2180|2180,tmp/effective_unicity_directionality_public_route_probe/pages/59_M_1424_cisi_pakistan_n226_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_1_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,3aa220d1f3e63d7891bc7b9491db6fd4aec52b43995af737f95e77e4ac9036e5,2f15f7d97a7d93827f9e0dbc00a26dda77a9ac071e89effa2c768ceb11faaeb7,3231,4554,1459|69|2900|2540,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2009|1714|2168|2168,tmp/effective_unicity_directionality_public_route_probe/pages/59_M_1424_cisi_pakistan_n226_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_2_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,54d09dd5ead4fcd0b5e2946fced905872ccc533c2dc0363b5e0cbeb3f8fd616e,4a962918fb447d5b2f5ba9f1f6df1bf3603b05b8a10001f4eccfe59389bbebc5,3231,4554,1449|894|2888|2528,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,2015|2174|2174|2656,tmp/effective_unicity_directionality_public_route_probe/pages/59_M_1424_cisi_pakistan_n226_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_3_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,ddbfd44bebf1a4e5d5363746ee2f02adf194fc0c99ee3c98a97d8cbadc38524d,48e8b5398671bc10ef12a9a4908b81383ab4378dbb0e86a75fcdaf2a6e9ec884,3231,4554,1455|1354|2894|3016,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,59,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1424,M-1424,3709.1,Mohenjo-daro,TAB:B,Gaur,R/L,+875-700-384-125+,875 700 384 125,-0.129325,cisi_pakistan,226,Pakistan_0226.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n226_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1424,1996|2155|2155|3526,tmp/effective_unicity_directionality_public_route_probe/pages/59_M_1424_cisi_pakistan_n226_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/59_M_1424_cisi_pakistan_n226_4_context_enhanced_x2.jpg,2d3d2471f6cad3860137529615aa349ca961f6c1892a74db6729fd5168bdfed8,cfc47969ce9e9a05d77f0940add7a010366392fa4611529d834fb9b283c0ade2,ba35105cb3631bce6a409333958751d57c0964cf684e9b1c32b25b0c1d69a606,3231,4554,1436|1335|2875|3886,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,155,India_0155.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n155_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-490,1567|1672|1672|1983,tmp/effective_unicity_directionality_public_route_probe/pages/61_M_490_cisi_india_n155_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n155_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n155_1_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,a70436d2ca3a3890cdba8b99c896dc72a03b3bf290909b85d499650c900585ed,e943f2945c2a71ee218a80f8a9d7771e7c4c3f5e8894129e21a91a19ac813e1e,2441,3491,1007|852|2392|2343,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,155,India_0155.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n155_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-490,1615|1719|1719|2294,tmp/effective_unicity_directionality_public_route_probe/pages/61_M_490_cisi_india_n155_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n155_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n155_2_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,0ff1d82821850852449d97d7dd43fa72176aec970f86ce98f3a70d6d356e1cbc,1606791809781901ef9e1da5f26f64ae99401e2e351311622d3effafc6921c66,2441,3491,1055|899|2439|2654,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,586,India_0586.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n586_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-490,1567|1672|1672|1983,tmp/effective_unicity_directionality_public_route_probe/pages/61_M_490_cisi_india_n586_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n586_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n586_3_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,a70436d2ca3a3890cdba8b99c896dc72a03b3bf290909b85d499650c900585ed,e943f2945c2a71ee218a80f8a9d7771e7c4c3f5e8894129e21a91a19ac813e1e,2441,3491,1007|852|2392|2343,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,61,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-490,M-490;M-491,2972.1,Mohenjo-daro,TAB:B,Scene,R/L,+850-140-803-002-840-016+,850 140 803 002 840 016,-0.148013,cisi_india,586,India_0586.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n586_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-490,1615|1719|1719|2294,tmp/effective_unicity_directionality_public_route_probe/pages/61_M_490_cisi_india_n586_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n586_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/61_M_490_cisi_india_n586_4_context_enhanced_x2.jpg,d09ecdbb74f893b80825a50e3f3a1554826ba7fde8da29d434b3e220e1f27d28,0ff1d82821850852449d97d7dd43fa72176aec970f86ce98f3a70d6d356e1cbc,1606791809781901ef9e1da5f26f64ae99401e2e351311622d3effafc6921c66,2441,3491,1055|899|2439|2654,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_india,195,India_0195.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n195_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H 4,716|741|774|2748,tmp/effective_unicity_directionality_public_route_probe/pages/64_H_4_cisi_india_n195_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_india_n195_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_india_n195_1_context_enhanced_x2.jpg,13afc10550e722a23246560eb459b4eae3a874d633c523210628d5f173eb2aca,faa4fd2fae4da9e99a36d9f7a6172c5188a1787b59d5938c1e1d6e73f2a5edc8,f8c058dc5c0d1ddd1fbddc72cf58ae6738476b8b71f0c8b8155f644227dac923,2448,3495,156|0|1494|3108,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,471,Pakistan_0471.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n471_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H 4,224|248|270|1534,tmp/effective_unicity_directionality_public_route_probe/pages/64_H_4_cisi_pakistan_n471_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n471_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n471_2_context_enhanced_x2.jpg,f8b383accd877f98970fb6ffe28ddc9d289d85d33bd5a36b52ae54dc3ff5dd81,28ff2f626e77acaa67cb724bd34965199cfb75f10e2077b922a84106e18300d4,d0d6174dea10a8ecf6765bf048bc89a01a3e6771444b313ce1816ff5d5d86f73,3252,4542,0|0|990|1894,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,471,Pakistan_0471.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n471_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H4>,2992|1346|3044|3044,tmp/effective_unicity_directionality_public_route_probe/pages/64_H_4_cisi_pakistan_n471_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n471_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n471_3_context_enhanced_x2.jpg,f8b383accd877f98970fb6ffe28ddc9d289d85d33bd5a36b52ae54dc3ff5dd81,b5eee6136aca56a67c04e4f8480d19a51942fe3757df25d919e372dbf75237bc,ddf79537469c66358551dabf019623b565ee1c079868147a2cecf5e2cbf6b141,3252,4542,2432|526|3252|3404,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,64,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-4,H-4,1065.1,Harappa,SEAL:S,Bull1:W,R/L,+220-063-051+,220 063 051,-0.169222,cisi_pakistan,475,Pakistan_0475.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n475_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H4»,1947|2036|2036|2538,tmp/effective_unicity_directionality_public_route_probe/pages/64_H_4_cisi_pakistan_n475_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n475_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/64_H_4_cisi_pakistan_n475_4_context_enhanced_x2.jpg,b3d5a06d404d6a978deb17a9514ae23605d31976627992837def45764a090655,0c10990ae1da515a32058f936624ab559648f6cda6483feda44148c83de43ce6,d3c0420f874f1164f7fe6c17009f4cf17ea6d57c744f5161467d30fe764f8cf6,3252,4542,1387|1216|2756|2898,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-642,1780|1910|1910|4363,tmp/effective_unicity_directionality_public_route_probe/pages/66_H_642_cisi_pakistan_n339_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_1_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,080f64697bb05f9eedfe361ab4e2581e8453d62eaba2604ac40219c427dbbf22,4c71201d0b61f807c4abdd8e5109e9e5eaa8d35e77feb65d15655841bd497c9d,3256,4543,1220|1090|2630|4543,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,£ H 642,792|824|1612|3423,tmp/effective_unicity_directionality_public_route_probe/pages/66_H_642_cisi_pakistan_n339_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_2_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,6b287ffaba4a1aabe0e5ffaab6af4dbfc240959be96d920254330c09754b6512,2a441fa55a3973d9410993fdb2a3a27422dc1aec523fbcd30296b0caa9b03ba5,3256,4543,232|4|2332|3783,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 642,792|824|916|3423,tmp/effective_unicity_directionality_public_route_probe/pages/66_H_642_cisi_pakistan_n339_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_3_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,1cbecc9618834bf8524d30948166d5fafb95c463545c5f8c4799d63806cf53cc,9e7c94d59bcb47e7c7caec2bcd8cc4394321db27a6c17c7bf2d9ee7e78daa80f,3256,4543,232|4|1636|3783,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,66,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-642,H-642,1557.1,Harappa,SEAL:R,None,R/L,+001-304-354-125-812-033+,001 304 354 125 812 033,-0.190221,cisi_pakistan,339,Pakistan_0339.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n339_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 642,552|584|684|4379,tmp/effective_unicity_directionality_public_route_probe/pages/66_H_642_cisi_pakistan_n339_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/66_H_642_cisi_pakistan_n339_4_context_enhanced_x2.jpg,06f1ccc95d6530e235d9144723ca90965e096363bcb1b4de245617a5fd319b27,e7a5bc179ab0dc2ce3ed42501ea5f1a05500fe484141e4a26cd40a5dbe3d0c71,6c059abf46c1d1f50170102eb8f95430b552c7d61229a822a1aa6f24190451cb,3256,4543,0|0|1404|4543,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,68,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-828,M-828,3240.1,Mohenjo-daro,SEAL:S,Bull1,R/L,+590-165-032-840+,590 165 032 840,-0.31412,cisi_pakistan,107,Pakistan_0107.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 828,465|508|606|3362,tmp/effective_unicity_directionality_public_route_probe/pages/68_M_828_cisi_pakistan_n107_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/68_M_828_cisi_pakistan_n107_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/68_M_828_cisi_pakistan_n107_1_context_enhanced_x2.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,2644d01444f24b68f2a1470bb5cc1e17b828381bcce644bdbaed3a3fb04b2d05,8835cc548cdb5f242467e63c5615aa5bada3644b2d6a159ef9a0711671acb301,3206,4551,0|0|1326|3722,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,68,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-828,M-828,3240.1,Mohenjo-daro,SEAL:S,Bull1,R/L,+590-165-032-840+,590 165 032 840,-0.31412,cisi_pakistan,107,Pakistan_0107.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n107_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 828,490|532|630|4385,tmp/effective_unicity_directionality_public_route_probe/pages/68_M_828_cisi_pakistan_n107_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/68_M_828_cisi_pakistan_n107_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/68_M_828_cisi_pakistan_n107_2_context_enhanced_x2.jpg,f94cc0304a17c2e14e795d882b43535a690116a5caa673ffbdb12960d004b20e,a4ab415e89c09544c8d5e1ba2a50e481ad3529ca359d9eeed790cb2f3e8ae2d3,80baed6dcbeb77d39c7a51a49540484b5b4e872205c2926ff092c0c182f35624,3206,4551,0|0|1350|4551,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1103,1354|1513|1513|3995,tmp/effective_unicity_directionality_public_route_probe/pages/70_M_1103_cisi_pakistan_n150_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_1_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,b5123a3ef5cdb6c77917ab3b256996fdecf27bb192a2dc81d5fd3cfe827dc2f7,d7dd43b1a92a27cc825750ad5a3e108a4b2d6aa836d25ad07dd40d678a85c9cd,3226,4515,794|693|2233|4355,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1103,2314|1558|2478|2478,tmp/effective_unicity_directionality_public_route_probe/pages/70_M_1103_cisi_pakistan_n150_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_2_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,c13486f3b56f1548bdce5edeb15038ffe61300c8b3786653ce59a547694e9b1d,79182544eed61608a7c729c61ee598cb405e1513965b8dcf9ca90c4f418d194b,3226,4515,1754|738|3198|2838,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,70,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,M-1103,M-1103,3474.1,Mohenjo-daro,SEAL:S,Zebu,R/L,+001-820-595-760-706-635+,001 820 595 760 706 635,-0.339353,cisi_pakistan,150,Pakistan_0150.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M -1103,2325|2365|2486|2950,tmp/effective_unicity_directionality_public_route_probe/pages/70_M_1103_cisi_pakistan_n150_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/70_M_1103_cisi_pakistan_n150_3_context_enhanced_x2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,432dec44bce7e9e2a49080571b18ee785cf4395752a13a2b7666c8114612968b,4c85872767d72ccc9ab2778f55122a3d3dcafdb5f507531cae6578f5fda4bfde,3226,4515,1765|1545|3206|3310,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
