date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,22,128|3096|812|3572,684,476,1.436975,0.657916,205811,160|3118|780|3550,470|3334,488862.232779,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_22_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_22_below_label_wide_darkrow_below_cluster_enhanced_x2.png,5c7c5b356da1e91f8715ee24319ce159dc55f1e5dfbf2b10a09e4733ee3b43c4,b93469225c6e24df211ea69db533e92f882d8583fe84bf6d6d2a7584f805d4e8,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,23,128|3788|811|3936,683,148,4.614865,0.592547,49478,160|3810|779|3914,470|3862,52136.986301,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_23_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_23_below_label_wide_darkrow_below_cluster_enhanced_x2.png,6157f8192a87a5d64c525ab425cc225e81236a0eb3ca77c13e36acbd17e5e62f,ef51291f29cf64e5611e38583cefbab2d8818a7d3ef1cb8be85e37d9a7fdddf9,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,component_nearest_high_score,4,212|2376|1160|2884,948,508,1.866142,0.609561,25026,244|2398|1128|2902,696|2654,95986.562819,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_4_component_nearest_high_score_enhanced_x2.png,6697a0124a35b3ebd77d015db2dcbf56649badea39364ac22f09c2fc9f764595,d5ac056b40aa011b1385feb35672149d203887c6341f18a3a94216d1d4ac6078,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,component_above_high_score,5,212|2376|1160|2884,948,508,1.866142,0.609561,25026,244|2398|1128|2902,696|2654,95986.562819,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_5_component_above_high_score_enhanced_x2.png,6697a0124a35b3ebd77d015db2dcbf56649badea39364ac22f09c2fc9f764595,d5ac056b40aa011b1385feb35672149d203887c6341f18a3a94216d1d4ac6078,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,component_below_high_score,6,212|3060|844|3564,632,504,1.253968,0.660535,16620,244|3082|812|3582,529|3324,37069.640282,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_6_component_below_high_score_enhanced_x2.png,7406b0d51f2297d8f91c03060e622f050c99f1b20d113f05221458c293c00ef3,f419d0c83bc7b4d29b119db08c061c4d5a24a8d4b34a94e54168ed56c0a870d3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r2,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,2,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_2.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,95def038de6184f8da0ea05b05b98882390bf6b4cffd0dd18cfa2fb0d1f2649a,3252,4538,3252,4538,641|2894|772|2934,641|2894|772|2934,131,40,compact_label_match_candidate,component_largest_in_search,7,216|1696|1216|2220,1000,524,1.908397,0.621836,27625,248|1718|1184|2234,717|1975,29377.014314,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r2_7_component_largest_in_search_enhanced_x2.png,338e64a9d0807e1ff71f4686585d6476dda234e4ed41b1be4f62e3c85907dcc5,d84b58f8be8d66f1d33b2d63a4a83a1826893a373676a01037f227ed0c56fc6f,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r3,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,3,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,& H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_3.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,77f375f364d37ae19a320ed9ac03540e827adde79a3b269d91484fe6d096f735,3252,4538,3252,4538,796|2904|1744|2942,796|2904|1744|2942,948,38,wide_label_match_check_before_blind_source,above_label_wide,1,370|1924|2170|2834,1800,910,1.978022,0.59952,,,,,2,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_1_above_label_wide_enhanced_x2.png,67fdbf1d6918890e637e00fa0918a4f6dfc5ee39ce778b531861f8fd8bb9e5b8,752d499808a90a1f2931d3fbe16d379c7ba843367ce16c92bf327c4be13063f4,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r3,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,3,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,& H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_3.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,77f375f364d37ae19a320ed9ac03540e827adde79a3b269d91484fe6d096f735,3252,4538,3252,4538,796|2904|1744|2942,796|2904|1744|2942,948,38,wide_label_match_check_before_blind_source,below_label_wide,2,370|3012|2170|3922,1800,910,1.978022,0.229327,,,,,8,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_2_below_label_wide_enhanced_x2.png,e7de9c20ca8e5a5cbaef8b14d2031a065e7b6f7681ec6f379e0ff5461f2d36cb,2d59ec9f6cf934281eb792769d6f5ac0a64ed39d74168f8cbe444e331aa03a86,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r3,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,3,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,& H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_3.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,77f375f364d37ae19a320ed9ac03540e827adde79a3b269d91484fe6d096f735,3252,4538,3252,4538,796|2904|1744|2942,796|2904|1744|2942,948,38,wide_label_match_check_before_blind_source,around_label_without_center_label,3,370|2344|2170|3502,1800,1158,1.554404,0.417141,,,,,6,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_3_around_label_without_center_label_enhanced_x2.png,fe13b9a83065ff08629bf915fbc6d2a4eb6cd365add58826738cd0e48cfa0a20,b9fbf56951a4b8d6f7411f9e93709df3aae4c5d02c74d2867a7c202a3b5b2393,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r3,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,3,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,& H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_3.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,77f375f364d37ae19a320ed9ac03540e827adde79a3b269d91484fe6d096f735,3252,4538,3252,4538,796|2904|1744|2942,796|2904|1744|2942,948,38,wide_label_match_check_before_blind_source,above_label_wide_darkrow_above_cluster,20,338|2396|2168|2856,1830,460,3.978261,0.7126,560040,370|2418|2136|2834,1253|2626,1879328.85906,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,e05b081ea544dcc305e3859fce1321edcea9be035b2be827e91f5d76d65f5e80,6ae8dd8bdc81c91a6091c6f0111b6d137542ba73bfcaa54f51a3755c1433a612,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-654,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,H-654|cisi_pakistan|n342|r3,H-654,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:R|None|cisi_pakistan|n342,,3,9,cisi_pakistan,342,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n342_w2000.jpg,& H-654,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/9_H_654_cisi_pakistan_n342_3.jpg,78be7db8dacec3dafdf430e8e63a4ef2acbaa9975d96c44200f5b548ff27b11a,77f375f364d37ae19a320ed9ac03540e827adde79a3b269d91484fe6d096f735,3252,4538,3252,4538,796|2904|1744|2942,796|2904|1744|2942,948,38,wide_label_match_check_before_blind_source,above_label_wide_darkrow_above_cluster,21,338|1902|2188|2228,1850,326,5.674847,0.752369,408741,370|1924|2156|2206,1263|2065,475833.527357,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_21_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/H_654_cisi_pakistan_n342_r3_21_above_label_wide_darkrow_above_cluster_enhanced_x2.png,6b65ab850b6f53582b81882760e9715802a5f11ed0277e4a3d276c2b3a357a0f,81e7b5e5343d4239838710b1bc16be5ce6333b5f2e83d129a6eccf7029e4cff3,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
