manuscript_id,name,date,place,language,dynasty,details_url,table_url,vocalization,letter_image_id,transliteration,variant_role,table_block_index,image_url,local_image_path,sha256,bbox_w,bbox_h,aspect,ink_density
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,131866,ṭa,primary,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131866.png,data\brahmi\indoskript_letter_images\131866.png,a95d892988cdf04dba183ffbad947a3c09dcf77c07cfa401f55b66a7736948fe,45,71,0.633803,0.155516
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,74822,ṭa,variant_1,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/74822.png,data\brahmi\indoskript_letter_images\74822.png,4e1022cfebba1aa3eaac9217db9960a51a2dfddafa26277e1fd239d39bf3bd9f,58,70,0.828571,0.187830
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,64759,ṭsaṃ,variant_2,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/64759.png,data\brahmi\indoskript_letter_images\64759.png,6b4ad72d697c0f50acedb80834bf9079b3b630ac1d0a5d589fc732d21a6316d2,78,104,0.750000,0.137236
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,56489,ḍa,primary,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56489.png,data\brahmi\indoskript_letter_images\56489.png,c276dbfe4677b04199ccf8e78e37cf3142becfb8ef5aae640b90c7b1e3d851a2,52,76,0.684211,0.139962
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,174241,ḍaṃ,variant_1,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/174241.png,data\brahmi\indoskript_letter_images\174241.png,6353c7164947d6edc6e1658303fff3571fe1168a74f9f339b0dcf5e16131bd1c,95,70,1.357143,0.119420
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31807,ḍaṃ,variant_2,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31807.png,data\brahmi\indoskript_letter_images\31807.png,f8e01f81c6a505937abc727371da1a96f776fb3605f9d42af62b59cf88d225d7,100,88,1.136364,0.126586
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,94316,ḍha,primary,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94316.png,data\brahmi\indoskript_letter_images\94316.png,2c97844c8868893051d325dfb8f685031c2b04f8c29e4f94d97c07fdfc761508,52,108,0.481481,0.111533
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,38324,ḍha,variant_1,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38324.png,data\brahmi\indoskript_letter_images\38324.png,7780b0227a5beb8ade93fb4d55e8890b90851f134d886fc4e73da4c65423cace,40,91,0.439560,0.153578
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,51239,ḍhaṃ,variant_2,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/51239.png,data\brahmi\indoskript_letter_images\51239.png,3a8b5293d1234f17669112f4cb769ccfe4646869e839b3664bb2af8505c45b14,74,84,0.880952,0.187044
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,58846,ṇa,primary,32,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/58846.png,data\brahmi\indoskript_letter_images\58846.png,b8e1b98171fdf89fc20c145dfb179141532d6f27f50922be3c11fb53baf577c8,67,65,1.030769,0.267999
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,18037,ṇaṃ,variant_1,32,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/18037.png,data\brahmi\indoskript_letter_images\18037.png,eee5a0fdfbcd96ac8bbc5edba68c0ff8d5813fddcc3bdef0b0e53319edde781f,84,70,1.200000,0.180605
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,35365,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/35365.png,data\brahmi\indoskript_letter_images\35365.png,734c94662994631573917f2a186c76418943acf68d74d33a2e3e9214c1f0577f,52,86,0.604651,0.127927
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,14086,ta,variant_1,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/14086.png,data\brahmi\indoskript_letter_images\14086.png,3358a4f353917e8f1d3be306131d7a889ecf77128ff59e09ec62df0162a48854,43,69,0.623188,0.162509
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,21590,ta,variant_2,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/21590.png,data\brahmi\indoskript_letter_images\21590.png,3807e65e39190bc390bdc408422474fd0b03ac996e29441e14c9673c7a59670b,63,100,0.630000,0.109818
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,56303,taṃ,variant_3,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56303.png,data\brahmi\indoskript_letter_images\56303.png,11b70c47d1e5ce06208452aa3b90b9643fd93c5503c145bed9e10e139c089961,60,80,0.750000,0.163958
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,40907,tpa,variant_4,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/40907.png,data\brahmi\indoskript_letter_images\40907.png,9340cb55ae6bab2fb581b1ef739f84a31845120f65951e01e720ce93c2afdec1,59,91,0.648352,0.195319
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,98645,tra,variant_5,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98645.png,data\brahmi\indoskript_letter_images\98645.png,b4f37f6c1d04288133809f3de12a1092521f5f6d30bb2f05fa257570881ce179,51,89,0.573034,0.123126
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,74934,tha,primary,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/74934.png,data\brahmi\indoskript_letter_images\74934.png,3f4fecc22db8415d467162e1a5c95f1b753a8f60dba880a1a932668f6be00e4f,69,70,0.985714,0.316018
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31395,thaṃ,variant_1,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31395.png,data\brahmi\indoskript_letter_images\31395.png,cb8faaa81b10a7d86d1f7a455c42d5fb4b71887c69b3ccb5540c6de4cade13a6,84,72,1.166667,0.195020
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,9013,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9013.png,data\brahmi\indoskript_letter_images\9013.png,836059d8e2540eea66524021a03cd6bd15e2b8f0ac4f2d04c46d0f15e4fc1e74,37,76,0.486842,0.119187
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,26137,da,variant_1,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/26137.png,data\brahmi\indoskript_letter_images\26137.png,23eeb4b375d00acc91946d19b749fa2380614914ccc06213935606e630c7f9a2,36,90,0.400000,0.098779
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,169916,da,variant_2,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/169916.png,data\brahmi\indoskript_letter_images\169916.png,fc5e24a5d741673bd9801edff2e90fe35451f81c2b019a75896ba43a515dbd54,35,113,0.309735,0.075829
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,33533,da,variant_3,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/33533.png,data\brahmi\indoskript_letter_images\33533.png,bc606c2a4dd03cfd733abe6774ad5a6523153cb210fe81265c628eb11e38b1bc,37,82,0.451220,0.126200
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,123080,daṃ,variant_4,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/123080.png,data\brahmi\indoskript_letter_images\123080.png,589672e83d1279e5939ad7c702be453f33b912ef1e2b200b35e87d2c8333b91d,41,86,0.476744,0.133768
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,119066,daṃ,variant_5,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119066.png,data\brahmi\indoskript_letter_images\119066.png,c76c1a4214b39bbfd81d746af0836f32f82057993fba4f9cd276ed3cfd2f27fc,74,82,0.902439,0.142293
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,71045,daṃ,variant_6,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71045.png,data\brahmi\indoskript_letter_images\71045.png,f9f728c52af72e466ab2e5a9d562ff9c1ceff3c762d4930bade0598fb644e855,60,100,0.600000,0.097941
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,177395,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/177395.png,data\brahmi\indoskript_letter_images\177395.png,77881cd3d7dbcff6fa6e1a9a614834010f6294fc9827f1b017316754410f8fa7,45,83,0.542169,0.182898
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,176625,dha,variant_1,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/176625.png,data\brahmi\indoskript_letter_images\176625.png,9ea04a50c0ebd46afcfa7dd59b9f775dcc673fcca2f1956322da283c2dff992a,40,74,0.540541,0.212376
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,42811,dhaṃ,variant_2,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/42811.png,data\brahmi\indoskript_letter_images\42811.png,923e031d71e208477669880b05b0fc57d8982eaf6259d68d7967f4b519e30a74,81,92,0.880435,0.189624
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,126731,dhaṃ,variant_3,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126731.png,data\brahmi\indoskript_letter_images\126731.png,9110359f2ca845213d1e3559f236f8050a1a817e36578a05a95984581c4a8769,92,115,0.800000,0.149442
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,17255,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17255.png,data\brahmi\indoskript_letter_images\17255.png,0b9c909b093cb9b8a010968f8f24742daa038fadd076d9b47d18f7390f2ccf2e,78,81,0.962963,0.161410
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,98993,naṃ,variant_1,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98993.png,data\brahmi\indoskript_letter_images\98993.png,96e0a7ed64b7159358506a4ca876ae08c9a9f0a81f81352c2e9909e9c7d2a0c0,86,70,1.228571,0.140464
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,33016,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/33016.png,data\brahmi\indoskript_letter_images\33016.png,6b5f584b6c18d6afc17d81d179fe329b698430dec93619d89173f2bb04c8496a,41,68,0.602941,0.159967
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,9717,paṃ,variant_1,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9717.png,data\brahmi\indoskript_letter_images\9717.png,dfec9baa6420f6447453b5e9b7bdb7fffae3e7469f4b01b9c71b209db1817107,46,89,0.516854,0.134879
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,160721,pta,variant_2,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/160721.png,data\brahmi\indoskript_letter_images\160721.png,87981bbc0cf5363cf483af6466651f1330fe81fb58d55c4eab7d4fbf7a6fdc85,59,91,0.648352,0.195405
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,3114,pra,variant_3,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3114.png,data\brahmi\indoskript_letter_images\3114.png,fdce1f85a4feb1121fcea17dec831e164c4ff26a97d7b19d4c5697979a032181,46,98,0.469388,0.113570
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,32830,pra,variant_4,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32830.png,data\brahmi\indoskript_letter_images\32830.png,83d41cea3d2c54359730ddaf4f1c29de4e697073bc8869f6db9ab6bacc3bbd04,44,83,0.530120,0.134862
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,175219,pra,variant_5,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175219.png,data\brahmi\indoskript_letter_images\175219.png,abac923d434553d205d6753cc175e8130b41b7aea4cf5680b376236f3468cb9d,44,92,0.478261,0.129050
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,175644,pha,primary,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175644.png,data\brahmi\indoskript_letter_images\175644.png,08f277b4914be0f5d8750fda6d6be8b0183340e6bf22e2e5c01697f322d5b94b,43,68,0.632353,0.209452
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,53533,pha,variant_1,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/53533.png,data\brahmi\indoskript_letter_images\53533.png,9a769d862d285e74139ee89fe7f68de610d960fc27edacc019827f869a5d2c05,51,73,0.698630,0.219820
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,107454,pha,variant_2,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/107454.png,data\brahmi\indoskript_letter_images\107454.png,e6d41d98264b9c5ae49bf58c70c3f034826f749a31f06ff282dedd5f0a1627be,44,73,0.602740,0.175571
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,17705,ba,primary,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17705.png,data\brahmi\indoskript_letter_images\17705.png,5156bd4b1c8d7f9363c29482f8c330044a75c86049cf609e6f497cdebc095b83,66,63,1.047619,0.337656
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,94612,ba,variant_1,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94612.png,data\brahmi\indoskript_letter_images\94612.png,5e6c251627a6890137e813628652dc09b36b1710bd3f2e43ee4009fdb8ef136c,56,56,1.000000,0.383301
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,79212,bra,variant_2,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/79212.png,data\brahmi\indoskript_letter_images\79212.png,2cb7d3172cd366454a28e70a6656425b016f7fa1f2830af94198be84f2b32167,60,56,1.071429,0.383738
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,169231,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/169231.png,data\brahmi\indoskript_letter_images\169231.png,0f8b141470df760bb7bbd179233a7da1289f252ded39953e4f7602ab116acbfd,52,74,0.702703,0.171991
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,27922,bha,variant_1,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/27922.png,data\brahmi\indoskript_letter_images\27922.png,dc9daa617e8db35064fbc3334bb33b23eef5747289d4a1de2ecf549fa3411a1e,44,73,0.602740,0.178092
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,146921,bha,variant_2,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146921.png,data\brahmi\indoskript_letter_images\146921.png,fdc987eb8c188974ec9f4b55328b777a4b0bcc07d9676f7958588f03b9405c61,56,74,0.756757,0.274130
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,95834,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95834.png,data\brahmi\indoskript_letter_images\95834.png,8034d1a166d88f59833a9684037df0257ce02f72f261a646d43cadf39cae1a59,63,65,0.969231,0.297621
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,67003,ma,variant_1,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/67003.png,data\brahmi\indoskript_letter_images\67003.png,10bbcae48fc8f5e33182ce9153dc5ee3841614d78d73fd32a8327ba02b8eee74,76,82,0.926829,0.230626
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,72473,maṃ,variant_2,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/72473.png,data\brahmi\indoskript_letter_images\72473.png,a39cb4b3e04b9c0b831abe1ea7ec6af4a48d33481d215b7a395d965f4d3f7635,85,69,1.231884,0.208184
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,45065,maṃ,variant_3,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45065.png,data\brahmi\indoskript_letter_images\45065.png,116c68059de04212482a441daa88b933753bd9714291d2a7f5a7633120b4f783,77,90,0.855556,0.217976
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,126769,mya,variant_4,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126769.png,data\brahmi\indoskript_letter_images\126769.png,1bd05c74cb53998112dfb9b91abf9e5b9094c5755e5eb3f39e493508e0dd644d,60,85,0.705882,0.216075
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,5475,mya,variant_5,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/5475.png,data\brahmi\indoskript_letter_images\5475.png,79a165029db9cf1176c1f397b653980d66a7735463c69529af644dae2ee9d527,56,106,0.528302,0.166346
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,16985,mha,variant_6,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/16985.png,data\brahmi\indoskript_letter_images\16985.png,bc3920cc3b9341e9203af08781a87ca7086819e072f5fcde123efb61ac2ebea8,95,95,1.000000,0.216241
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,48479,mha,variant_7,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/48479.png,data\brahmi\indoskript_letter_images\48479.png,c45621145c4c4fb19b90386e61a34b657948a46500bff4d120ce58c78643bfcc,79,66,1.196970,0.230931
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,36767,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/36767.png,data\brahmi\indoskript_letter_images\36767.png,87a6b099593e48acd2eca0a7877fef4a099f8c1f46d12c9f73d1416b9a33b75d,72,83,0.867470,0.171333
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,61833,yaṃ,variant_1,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61833.png,data\brahmi\indoskript_letter_images\61833.png,f3b3270ad046633649132627088c62fc1fb00e368805944bcba765e26d369678,78,69,1.130435,0.211517
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,170338,yaṃ,variant_2,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170338.png,data\brahmi\indoskript_letter_images\170338.png,0205a7c106f6468713dfb930879c93ce8b773ff650018647d695b53144963d46,81,80,1.012500,0.183816
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,119797,yva,variant_3,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119797.png,data\brahmi\indoskript_letter_images\119797.png,44a9a48ec32b96772e14ffd4f5f6a3f595c6ac6fbdcee4914558041bf8fe2466,82,124,0.661290,0.136234
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31284,yva,variant_4,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31284.png,data\brahmi\indoskript_letter_images\31284.png,786c4f1596c666a042a05cbfd965137ea99750440d7cdb4630a7ace1001e3c5f,88,112,0.785714,0.151586
