manuscript_id,name,date,place,language,dynasty,details_url,table_url,vocalization,letter_image_id,transliteration,variant_role,table_block_index,image_url
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,40907,tpa,variant_4,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/40907.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,98645,tra,variant_5,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98645.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,74934,tha,primary,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/74934.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31395,thaṃ,variant_1,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31395.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,9013,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9013.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,26137,da,variant_1,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/26137.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,169916,da,variant_2,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/169916.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,33533,da,variant_3,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/33533.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,123080,daṃ,variant_4,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/123080.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,119066,daṃ,variant_5,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119066.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,71045,daṃ,variant_6,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71045.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,177395,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/177395.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,176625,dha,variant_1,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/176625.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,42811,dhaṃ,variant_2,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/42811.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,126731,dhaṃ,variant_3,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126731.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,17255,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17255.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,98993,naṃ,variant_1,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98993.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,33016,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/33016.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,9717,paṃ,variant_1,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9717.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,160721,pta,variant_2,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/160721.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,3114,pra,variant_3,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3114.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,32830,pra,variant_4,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32830.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,175219,pra,variant_5,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175219.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,175644,pha,primary,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175644.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,53533,pha,variant_1,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/53533.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,107454,pha,variant_2,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/107454.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,17705,ba,primary,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/17705.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,94612,ba,variant_1,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94612.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,79212,bra,variant_2,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/79212.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,169231,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/169231.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,27922,bha,variant_1,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/27922.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,146921,bha,variant_2,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146921.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,95834,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95834.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,67003,ma,variant_1,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/67003.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,72473,maṃ,variant_2,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/72473.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,45065,maṃ,variant_3,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45065.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,126769,mya,variant_4,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126769.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,5475,mya,variant_5,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/5475.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,16985,mha,variant_6,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/16985.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,48479,mha,variant_7,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/48479.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,36767,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/36767.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,61833,yaṃ,variant_1,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/61833.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,170338,yaṃ,variant_2,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170338.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,119797,yva,variant_3,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119797.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31284,yva,variant_4,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31284.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,119806,yvaṃ,variant_5,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119806.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,2076,yvaṃ,variant_6,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/2076.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,167259,yvaṃ,variant_7,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/167259.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,142415,ra,primary,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/142415.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,95545,ra,variant_1,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95545.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,112102,ra,variant_2,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/112102.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,32249,ra,variant_3,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32249.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,12503,raṃ,variant_4,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/12503.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,12280,raṃ,variant_5,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/12280.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,53745,rka,variant_6,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/53745.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,137501,rka,variant_7,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/137501.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,52333,rta,variant_8,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/52333.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,16146,rpa,variant_9,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/16146.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,70033,rpa,variant_10,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/70033.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,81757,rba,variant_11,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/81757.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,79440,rva,variant_12,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/79440.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,129395,rva,variant_13,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129395.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,5578,rsa,variant_14,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/5578.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,73808,rsa,variant_15,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/73808.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,38758,la,primary,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38758.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,51323,la,variant_1,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/51323.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,734,laṃ,variant_2,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/734.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,7754,laṃ,variant_3,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7754.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,137094,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/137094.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,102564,vaṃ,variant_1,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/102564.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,128259,vaṃ,variant_2,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/128259.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,164100,vya,variant_3,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/164100.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,122790,vya,variant_4,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/122790.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,34781,vya,variant_5,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/34781.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,159494,vyaṃ,variant_6,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/159494.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,143138,vyaṃ,variant_7,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143138.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,149371,vyaṃ,variant_8,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/149371.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,170540,vra,variant_9,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170540.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,88087,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/88087.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,157999,sa,variant_1,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157999.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,44495,sa,variant_2,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/44495.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,120050,sa,variant_3,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/120050.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,173957,saṃ,variant_4,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/173957.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,178578,saṃ,variant_5,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/178578.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,111524,sṭaṃ,variant_6,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/111524.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,55114,sta,variant_7,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/55114.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,133897,spa,variant_8,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133897.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,72871,sra,variant_9,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/72871.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,136909,sra,variant_10,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/136909.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,169733,sva,variant_11,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/169733.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,131399,sva,variant_12,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131399.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,104561,ha,primary,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/104561.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,30056,ha,variant_1,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/30056.png
