family_id,iteration,observed_modal_count,null_modal_count,null_ge_observed
family_244fc90820e0828a,28,2,2,True
family_244fc90820e0828a,29,2,2,True
family_244fc90820e0828a,30,2,2,True
family_244fc90820e0828a,31,2,2,True
family_244fc90820e0828a,32,2,3,True
family_244fc90820e0828a,33,2,2,True
family_244fc90820e0828a,34,2,2,True
family_244fc90820e0828a,35,2,2,True
family_244fc90820e0828a,36,2,2,True
family_244fc90820e0828a,37,2,2,True
family_244fc90820e0828a,38,2,2,True
family_244fc90820e0828a,39,2,2,True
family_244fc90820e0828a,40,2,2,True
family_244fc90820e0828a,41,2,2,True
family_244fc90820e0828a,42,2,2,True
family_244fc90820e0828a,43,2,2,True
family_244fc90820e0828a,44,2,2,True
family_244fc90820e0828a,45,2,2,True
family_244fc90820e0828a,46,2,2,True
family_244fc90820e0828a,47,2,2,True
family_244fc90820e0828a,48,2,2,True
family_244fc90820e0828a,49,2,2,True
family_d7d6cd39a80f97b8,0,2,2,True
family_d7d6cd39a80f97b8,1,2,2,True
family_d7d6cd39a80f97b8,2,2,2,True
family_d7d6cd39a80f97b8,3,2,2,True
family_d7d6cd39a80f97b8,4,2,2,True
family_d7d6cd39a80f97b8,5,2,2,True
family_d7d6cd39a80f97b8,6,2,2,True
family_d7d6cd39a80f97b8,7,2,2,True
family_d7d6cd39a80f97b8,8,2,2,True
family_d7d6cd39a80f97b8,9,2,2,True
family_d7d6cd39a80f97b8,10,2,2,True
family_d7d6cd39a80f97b8,11,2,2,True
family_d7d6cd39a80f97b8,12,2,3,True
family_d7d6cd39a80f97b8,13,2,2,True
family_d7d6cd39a80f97b8,14,2,2,True
family_d7d6cd39a80f97b8,15,2,2,True
family_d7d6cd39a80f97b8,16,2,2,True
family_d7d6cd39a80f97b8,17,2,2,True
family_d7d6cd39a80f97b8,18,2,2,True
family_d7d6cd39a80f97b8,19,2,2,True
family_d7d6cd39a80f97b8,20,2,2,True
family_d7d6cd39a80f97b8,21,2,2,True
family_d7d6cd39a80f97b8,22,2,2,True
family_d7d6cd39a80f97b8,23,2,2,True
family_d7d6cd39a80f97b8,24,2,2,True
family_d7d6cd39a80f97b8,25,2,2,True
family_d7d6cd39a80f97b8,26,2,2,True
family_d7d6cd39a80f97b8,27,2,2,True
family_d7d6cd39a80f97b8,28,2,2,True
family_d7d6cd39a80f97b8,29,2,2,True
family_d7d6cd39a80f97b8,30,2,2,True
family_d7d6cd39a80f97b8,31,2,2,True
family_d7d6cd39a80f97b8,32,2,2,True
family_d7d6cd39a80f97b8,33,2,2,True
family_d7d6cd39a80f97b8,34,2,2,True
family_d7d6cd39a80f97b8,35,2,2,True
family_d7d6cd39a80f97b8,36,2,2,True
family_d7d6cd39a80f97b8,37,2,2,True
family_d7d6cd39a80f97b8,38,2,2,True
family_d7d6cd39a80f97b8,39,2,4,True
family_d7d6cd39a80f97b8,40,2,2,True
family_d7d6cd39a80f97b8,41,2,2,True
family_d7d6cd39a80f97b8,42,2,3,True
family_d7d6cd39a80f97b8,43,2,2,True
family_d7d6cd39a80f97b8,44,2,2,True
family_d7d6cd39a80f97b8,45,2,2,True
family_d7d6cd39a80f97b8,46,2,2,True
family_d7d6cd39a80f97b8,47,2,2,True
family_d7d6cd39a80f97b8,48,2,2,True
family_d7d6cd39a80f97b8,49,2,2,True
family_b9934969cb7cd772,0,2,2,True
family_b9934969cb7cd772,1,2,2,True
family_b9934969cb7cd772,2,2,2,True
family_b9934969cb7cd772,3,2,2,True
family_b9934969cb7cd772,4,2,2,True
family_b9934969cb7cd772,5,2,2,True
family_b9934969cb7cd772,6,2,2,True
family_b9934969cb7cd772,7,2,2,True
family_b9934969cb7cd772,8,2,2,True
family_b9934969cb7cd772,9,2,2,True
family_b9934969cb7cd772,10,2,2,True
family_b9934969cb7cd772,11,2,2,True
family_b9934969cb7cd772,12,2,2,True
family_b9934969cb7cd772,13,2,2,True
family_b9934969cb7cd772,14,2,2,True
family_b9934969cb7cd772,15,2,2,True
family_b9934969cb7cd772,16,2,2,True
family_b9934969cb7cd772,17,2,2,True
family_b9934969cb7cd772,18,2,2,True
family_b9934969cb7cd772,19,2,2,True
family_b9934969cb7cd772,20,2,2,True
family_b9934969cb7cd772,21,2,2,True
family_b9934969cb7cd772,22,2,2,True
family_b9934969cb7cd772,23,2,2,True
family_b9934969cb7cd772,24,2,2,True
family_b9934969cb7cd772,25,2,2,True
family_b9934969cb7cd772,26,2,2,True
family_b9934969cb7cd772,27,2,2,True
family_b9934969cb7cd772,28,2,2,True
family_b9934969cb7cd772,29,2,2,True
family_b9934969cb7cd772,30,2,2,True
family_b9934969cb7cd772,31,2,2,True
family_b9934969cb7cd772,32,2,2,True
family_b9934969cb7cd772,33,2,2,True
family_b9934969cb7cd772,34,2,2,True
family_b9934969cb7cd772,35,2,2,True
family_b9934969cb7cd772,36,2,2,True
family_b9934969cb7cd772,37,2,2,True
family_b9934969cb7cd772,38,2,2,True
family_b9934969cb7cd772,39,2,2,True
family_b9934969cb7cd772,40,2,2,True
family_b9934969cb7cd772,41,2,2,True
family_b9934969cb7cd772,42,2,2,True
family_b9934969cb7cd772,43,2,2,True
family_b9934969cb7cd772,44,2,2,True
family_b9934969cb7cd772,45,2,2,True
family_b9934969cb7cd772,46,2,2,True
family_b9934969cb7cd772,47,2,2,True
family_b9934969cb7cd772,48,2,2,True
family_b9934969cb7cd772,49,2,2,True
family_1abbcb1b7eda0517,0,2,2,True
family_1abbcb1b7eda0517,1,2,2,True
family_1abbcb1b7eda0517,2,2,2,True
family_1abbcb1b7eda0517,3,2,2,True
family_1abbcb1b7eda0517,4,2,2,True
family_1abbcb1b7eda0517,5,2,2,True
family_1abbcb1b7eda0517,6,2,2,True
family_1abbcb1b7eda0517,7,2,2,True
family_1abbcb1b7eda0517,8,2,2,True
family_1abbcb1b7eda0517,9,2,2,True
family_1abbcb1b7eda0517,10,2,2,True
family_1abbcb1b7eda0517,11,2,2,True
family_1abbcb1b7eda0517,12,2,2,True
family_1abbcb1b7eda0517,13,2,2,True
family_1abbcb1b7eda0517,14,2,2,True
family_1abbcb1b7eda0517,15,2,2,True
family_1abbcb1b7eda0517,16,2,2,True
family_1abbcb1b7eda0517,17,2,2,True
family_1abbcb1b7eda0517,18,2,2,True
family_1abbcb1b7eda0517,19,2,2,True
family_1abbcb1b7eda0517,20,2,2,True
family_1abbcb1b7eda0517,21,2,2,True
family_1abbcb1b7eda0517,22,2,2,True
family_1abbcb1b7eda0517,23,2,3,True
family_1abbcb1b7eda0517,24,2,2,True
family_1abbcb1b7eda0517,25,2,2,True
family_1abbcb1b7eda0517,26,2,2,True
family_1abbcb1b7eda0517,27,2,2,True
family_1abbcb1b7eda0517,28,2,2,True
family_1abbcb1b7eda0517,29,2,2,True
family_1abbcb1b7eda0517,30,2,2,True
family_1abbcb1b7eda0517,31,2,2,True
family_1abbcb1b7eda0517,32,2,2,True
family_1abbcb1b7eda0517,33,2,3,True
family_1abbcb1b7eda0517,34,2,2,True
family_1abbcb1b7eda0517,35,2,2,True
family_1abbcb1b7eda0517,36,2,2,True
family_1abbcb1b7eda0517,37,2,2,True
family_1abbcb1b7eda0517,38,2,2,True
family_1abbcb1b7eda0517,39,2,3,True
family_1abbcb1b7eda0517,40,2,2,True
family_1abbcb1b7eda0517,41,2,2,True
family_1abbcb1b7eda0517,42,2,2,True
family_1abbcb1b7eda0517,43,2,2,True
family_1abbcb1b7eda0517,44,2,2,True
family_1abbcb1b7eda0517,45,2,2,True
family_1abbcb1b7eda0517,46,2,2,True
family_1abbcb1b7eda0517,47,2,2,True
family_1abbcb1b7eda0517,48,2,2,True
family_1abbcb1b7eda0517,49,2,2,True
family_a0d9c30ffa9929f7,0,2,2,True
family_a0d9c30ffa9929f7,1,2,2,True
family_a0d9c30ffa9929f7,2,2,2,True
family_a0d9c30ffa9929f7,3,2,2,True
family_a0d9c30ffa9929f7,4,2,2,True
family_a0d9c30ffa9929f7,5,2,2,True
family_a0d9c30ffa9929f7,6,2,2,True
family_a0d9c30ffa9929f7,7,2,2,True
family_a0d9c30ffa9929f7,8,2,2,True
family_a0d9c30ffa9929f7,9,2,2,True
family_a0d9c30ffa9929f7,10,2,2,True
family_a0d9c30ffa9929f7,11,2,2,True
family_a0d9c30ffa9929f7,12,2,2,True
family_a0d9c30ffa9929f7,13,2,2,True
family_a0d9c30ffa9929f7,14,2,2,True
family_a0d9c30ffa9929f7,15,2,2,True
family_a0d9c30ffa9929f7,16,2,2,True
family_a0d9c30ffa9929f7,17,2,2,True
family_a0d9c30ffa9929f7,18,2,2,True
family_a0d9c30ffa9929f7,19,2,2,True
family_a0d9c30ffa9929f7,20,2,2,True
family_a0d9c30ffa9929f7,21,2,2,True
family_a0d9c30ffa9929f7,22,2,2,True
family_a0d9c30ffa9929f7,23,2,2,True
family_a0d9c30ffa9929f7,24,2,2,True
family_a0d9c30ffa9929f7,25,2,2,True
family_a0d9c30ffa9929f7,26,2,2,True
family_a0d9c30ffa9929f7,27,2,2,True
family_a0d9c30ffa9929f7,28,2,2,True
family_a0d9c30ffa9929f7,29,2,2,True
family_a0d9c30ffa9929f7,30,2,2,True
family_a0d9c30ffa9929f7,31,2,2,True
family_a0d9c30ffa9929f7,32,2,2,True
family_a0d9c30ffa9929f7,33,2,2,True
family_a0d9c30ffa9929f7,34,2,2,True
family_a0d9c30ffa9929f7,35,2,2,True
family_a0d9c30ffa9929f7,36,2,2,True
family_a0d9c30ffa9929f7,37,2,2,True
family_a0d9c30ffa9929f7,38,2,3,True
family_a0d9c30ffa9929f7,39,2,2,True
family_a0d9c30ffa9929f7,40,2,2,True
family_a0d9c30ffa9929f7,41,2,2,True
family_a0d9c30ffa9929f7,42,2,2,True
family_a0d9c30ffa9929f7,43,2,2,True
family_a0d9c30ffa9929f7,44,2,2,True
family_a0d9c30ffa9929f7,45,2,2,True
family_a0d9c30ffa9929f7,46,2,2,True
family_a0d9c30ffa9929f7,47,2,2,True
family_a0d9c30ffa9929f7,48,2,2,True
family_a0d9c30ffa9929f7,49,2,2,True
family_d80e56345ba54591,0,2,2,True
family_d80e56345ba54591,1,2,3,True
family_d80e56345ba54591,2,2,2,True
family_d80e56345ba54591,3,2,2,True
family_d80e56345ba54591,4,2,2,True
family_d80e56345ba54591,5,2,2,True
family_d80e56345ba54591,6,2,2,True
family_d80e56345ba54591,7,2,2,True
family_d80e56345ba54591,8,2,2,True
family_d80e56345ba54591,9,2,2,True
family_d80e56345ba54591,10,2,2,True
family_d80e56345ba54591,11,2,2,True
family_d80e56345ba54591,12,2,2,True
family_d80e56345ba54591,13,2,2,True
family_d80e56345ba54591,14,2,2,True
family_d80e56345ba54591,15,2,2,True
family_d80e56345ba54591,16,2,2,True
family_d80e56345ba54591,17,2,2,True
family_d80e56345ba54591,18,2,2,True
family_d80e56345ba54591,19,2,2,True
family_d80e56345ba54591,20,2,2,True
family_d80e56345ba54591,21,2,2,True
family_d80e56345ba54591,22,2,2,True
family_d80e56345ba54591,23,2,2,True
family_d80e56345ba54591,24,2,2,True
family_d80e56345ba54591,25,2,2,True
family_d80e56345ba54591,26,2,2,True
family_d80e56345ba54591,27,2,2,True
family_d80e56345ba54591,28,2,2,True
family_d80e56345ba54591,29,2,2,True
family_d80e56345ba54591,30,2,2,True
family_d80e56345ba54591,31,2,2,True
family_d80e56345ba54591,32,2,2,True
family_d80e56345ba54591,33,2,2,True
family_d80e56345ba54591,34,2,2,True
family_d80e56345ba54591,35,2,2,True
family_d80e56345ba54591,36,2,2,True
family_d80e56345ba54591,37,2,2,True
family_d80e56345ba54591,38,2,2,True
family_d80e56345ba54591,39,2,2,True
family_d80e56345ba54591,40,2,2,True
family_d80e56345ba54591,41,2,2,True
family_d80e56345ba54591,42,2,2,True
family_d80e56345ba54591,43,2,2,True
family_d80e56345ba54591,44,2,2,True
family_d80e56345ba54591,45,2,2,True
family_d80e56345ba54591,46,2,2,True
family_d80e56345ba54591,47,2,2,True
family_d80e56345ba54591,48,2,2,True
family_d80e56345ba54591,49,2,2,True
family_9ad22a7a9cadab1b,0,2,2,True
family_9ad22a7a9cadab1b,1,2,2,True
family_9ad22a7a9cadab1b,2,2,2,True
family_9ad22a7a9cadab1b,3,2,2,True
family_9ad22a7a9cadab1b,4,2,2,True
family_9ad22a7a9cadab1b,5,2,2,True
family_9ad22a7a9cadab1b,6,2,2,True
family_9ad22a7a9cadab1b,7,2,2,True
family_9ad22a7a9cadab1b,8,2,3,True
family_9ad22a7a9cadab1b,9,2,2,True
family_9ad22a7a9cadab1b,10,2,2,True
family_9ad22a7a9cadab1b,11,2,2,True
family_9ad22a7a9cadab1b,12,2,2,True
family_9ad22a7a9cadab1b,13,2,2,True
family_9ad22a7a9cadab1b,14,2,2,True
family_9ad22a7a9cadab1b,15,2,2,True
family_9ad22a7a9cadab1b,16,2,2,True
family_9ad22a7a9cadab1b,17,2,2,True
family_9ad22a7a9cadab1b,18,2,2,True
family_9ad22a7a9cadab1b,19,2,2,True
family_9ad22a7a9cadab1b,20,2,2,True
family_9ad22a7a9cadab1b,21,2,2,True
family_9ad22a7a9cadab1b,22,2,2,True
family_9ad22a7a9cadab1b,23,2,2,True
family_9ad22a7a9cadab1b,24,2,2,True
family_9ad22a7a9cadab1b,25,2,2,True
family_9ad22a7a9cadab1b,26,2,2,True
family_9ad22a7a9cadab1b,27,2,2,True
family_9ad22a7a9cadab1b,28,2,2,True
family_9ad22a7a9cadab1b,29,2,2,True
family_9ad22a7a9cadab1b,30,2,2,True
family_9ad22a7a9cadab1b,31,2,2,True
family_9ad22a7a9cadab1b,32,2,2,True
family_9ad22a7a9cadab1b,33,2,2,True
family_9ad22a7a9cadab1b,34,2,2,True
family_9ad22a7a9cadab1b,35,2,2,True
family_9ad22a7a9cadab1b,36,2,2,True
family_9ad22a7a9cadab1b,37,2,2,True
family_9ad22a7a9cadab1b,38,2,2,True
family_9ad22a7a9cadab1b,39,2,2,True
family_9ad22a7a9cadab1b,40,2,2,True
family_9ad22a7a9cadab1b,41,2,2,True
family_9ad22a7a9cadab1b,42,2,2,True
family_9ad22a7a9cadab1b,43,2,2,True
family_9ad22a7a9cadab1b,44,2,2,True
family_9ad22a7a9cadab1b,45,2,2,True
family_9ad22a7a9cadab1b,46,2,2,True
family_9ad22a7a9cadab1b,47,2,2,True
family_9ad22a7a9cadab1b,48,2,2,True
family_9ad22a7a9cadab1b,49,2,2,True
family_cc26032a7899a3cf,0,2,2,True
family_cc26032a7899a3cf,1,2,2,True
family_cc26032a7899a3cf,2,2,2,True
family_cc26032a7899a3cf,3,2,2,True
family_cc26032a7899a3cf,4,2,2,True
family_cc26032a7899a3cf,5,2,2,True
family_cc26032a7899a3cf,6,2,2,True
family_cc26032a7899a3cf,7,2,2,True
family_cc26032a7899a3cf,8,2,2,True
family_cc26032a7899a3cf,9,2,2,True
family_cc26032a7899a3cf,10,2,2,True
family_cc26032a7899a3cf,11,2,2,True
family_cc26032a7899a3cf,12,2,2,True
family_cc26032a7899a3cf,13,2,2,True
family_cc26032a7899a3cf,14,2,2,True
family_cc26032a7899a3cf,15,2,2,True
family_cc26032a7899a3cf,16,2,2,True
family_cc26032a7899a3cf,17,2,2,True
family_cc26032a7899a3cf,18,2,2,True
family_cc26032a7899a3cf,19,2,2,True
family_cc26032a7899a3cf,20,2,2,True
family_cc26032a7899a3cf,21,2,2,True
family_cc26032a7899a3cf,22,2,2,True
family_cc26032a7899a3cf,23,2,2,True
family_cc26032a7899a3cf,24,2,2,True
family_cc26032a7899a3cf,25,2,2,True
family_cc26032a7899a3cf,26,2,2,True
family_cc26032a7899a3cf,27,2,2,True
family_cc26032a7899a3cf,28,2,2,True
family_cc26032a7899a3cf,29,2,2,True
family_cc26032a7899a3cf,30,2,2,True
family_cc26032a7899a3cf,31,2,2,True
family_cc26032a7899a3cf,32,2,2,True
family_cc26032a7899a3cf,33,2,2,True
family_cc26032a7899a3cf,34,2,2,True
family_cc26032a7899a3cf,35,2,2,True
family_cc26032a7899a3cf,36,2,2,True
family_cc26032a7899a3cf,37,2,2,True
family_cc26032a7899a3cf,38,2,2,True
family_cc26032a7899a3cf,39,2,2,True
family_cc26032a7899a3cf,40,2,2,True
family_cc26032a7899a3cf,41,2,2,True
family_cc26032a7899a3cf,42,2,2,True
family_cc26032a7899a3cf,43,2,2,True
family_cc26032a7899a3cf,44,2,2,True
family_cc26032a7899a3cf,45,2,2,True
family_cc26032a7899a3cf,46,2,2,True
family_cc26032a7899a3cf,47,2,2,True
family_cc26032a7899a3cf,48,2,2,True
family_cc26032a7899a3cf,49,2,2,True
family_5b81a16f5ed82ca9,0,2,3,True
family_5b81a16f5ed82ca9,1,2,2,True
family_5b81a16f5ed82ca9,2,2,2,True
family_5b81a16f5ed82ca9,3,2,2,True
family_5b81a16f5ed82ca9,4,2,2,True
family_5b81a16f5ed82ca9,5,2,2,True
family_5b81a16f5ed82ca9,6,2,2,True
family_5b81a16f5ed82ca9,7,2,2,True
family_5b81a16f5ed82ca9,8,2,2,True
family_5b81a16f5ed82ca9,9,2,2,True
family_5b81a16f5ed82ca9,10,2,2,True
family_5b81a16f5ed82ca9,11,2,2,True
family_5b81a16f5ed82ca9,12,2,2,True
family_5b81a16f5ed82ca9,13,2,2,True
family_5b81a16f5ed82ca9,14,2,2,True
family_5b81a16f5ed82ca9,15,2,2,True
family_5b81a16f5ed82ca9,16,2,2,True
family_5b81a16f5ed82ca9,17,2,2,True
family_5b81a16f5ed82ca9,18,2,2,True
family_5b81a16f5ed82ca9,19,2,2,True
family_5b81a16f5ed82ca9,20,2,2,True
family_5b81a16f5ed82ca9,21,2,2,True
family_5b81a16f5ed82ca9,22,2,2,True
family_5b81a16f5ed82ca9,23,2,2,True
family_5b81a16f5ed82ca9,24,2,2,True
family_5b81a16f5ed82ca9,25,2,2,True
family_5b81a16f5ed82ca9,26,2,2,True
family_5b81a16f5ed82ca9,27,2,2,True
family_5b81a16f5ed82ca9,28,2,2,True
family_5b81a16f5ed82ca9,29,2,2,True
family_5b81a16f5ed82ca9,30,2,2,True
family_5b81a16f5ed82ca9,31,2,2,True
family_5b81a16f5ed82ca9,32,2,2,True
family_5b81a16f5ed82ca9,33,2,2,True
family_5b81a16f5ed82ca9,34,2,2,True
family_5b81a16f5ed82ca9,35,2,2,True
family_5b81a16f5ed82ca9,36,2,2,True
family_5b81a16f5ed82ca9,37,2,2,True
family_5b81a16f5ed82ca9,38,2,2,True
family_5b81a16f5ed82ca9,39,2,2,True
family_5b81a16f5ed82ca9,40,2,2,True
family_5b81a16f5ed82ca9,41,2,2,True
family_5b81a16f5ed82ca9,42,2,2,True
family_5b81a16f5ed82ca9,43,2,2,True
family_5b81a16f5ed82ca9,44,2,2,True
family_5b81a16f5ed82ca9,45,2,2,True
family_5b81a16f5ed82ca9,46,2,2,True
family_5b81a16f5ed82ca9,47,2,2,True
family_5b81a16f5ed82ca9,48,2,2,True
family_5b81a16f5ed82ca9,49,2,2,True
family_479602f149b33b89,0,2,2,True
family_479602f149b33b89,1,2,2,True
family_479602f149b33b89,2,2,2,True
family_479602f149b33b89,3,2,2,True
family_479602f149b33b89,4,2,2,True
family_479602f149b33b89,5,2,2,True
family_479602f149b33b89,6,2,2,True
family_479602f149b33b89,7,2,2,True
family_479602f149b33b89,8,2,2,True
family_479602f149b33b89,9,2,2,True
family_479602f149b33b89,10,2,2,True
family_479602f149b33b89,11,2,2,True
family_479602f149b33b89,12,2,2,True
family_479602f149b33b89,13,2,2,True
family_479602f149b33b89,14,2,2,True
family_479602f149b33b89,15,2,2,True
family_479602f149b33b89,16,2,2,True
family_479602f149b33b89,17,2,2,True
family_479602f149b33b89,18,2,2,True
family_479602f149b33b89,19,2,2,True
family_479602f149b33b89,20,2,2,True
family_479602f149b33b89,21,2,2,True
family_479602f149b33b89,22,2,2,True
family_479602f149b33b89,23,2,2,True
family_479602f149b33b89,24,2,2,True
family_479602f149b33b89,25,2,2,True
family_479602f149b33b89,26,2,2,True
family_479602f149b33b89,27,2,2,True
family_479602f149b33b89,28,2,2,True
family_479602f149b33b89,29,2,2,True
family_479602f149b33b89,30,2,2,True
family_479602f149b33b89,31,2,2,True
family_479602f149b33b89,32,2,2,True
family_479602f149b33b89,33,2,2,True
family_479602f149b33b89,34,2,2,True
family_479602f149b33b89,35,2,2,True
family_479602f149b33b89,36,2,2,True
family_479602f149b33b89,37,2,2,True
family_479602f149b33b89,38,2,2,True
family_479602f149b33b89,39,2,2,True
family_479602f149b33b89,40,2,2,True
family_479602f149b33b89,41,2,2,True
family_479602f149b33b89,42,2,2,True
family_479602f149b33b89,43,2,2,True
family_479602f149b33b89,44,2,2,True
family_479602f149b33b89,45,2,2,True
family_479602f149b33b89,46,2,2,True
family_479602f149b33b89,47,2,2,True
family_479602f149b33b89,48,2,2,True
family_479602f149b33b89,49,2,2,True
family_630eff31b69b2023,0,2,2,True
family_630eff31b69b2023,1,2,2,True
family_630eff31b69b2023,2,2,2,True
family_630eff31b69b2023,3,2,2,True
family_630eff31b69b2023,4,2,2,True
family_630eff31b69b2023,5,2,2,True
family_630eff31b69b2023,6,2,2,True
family_630eff31b69b2023,7,2,2,True
family_630eff31b69b2023,8,2,2,True
family_630eff31b69b2023,9,2,2,True
family_630eff31b69b2023,10,2,2,True
family_630eff31b69b2023,11,2,2,True
family_630eff31b69b2023,12,2,2,True
family_630eff31b69b2023,13,2,2,True
family_630eff31b69b2023,14,2,2,True
family_630eff31b69b2023,15,2,2,True
family_630eff31b69b2023,16,2,2,True
family_630eff31b69b2023,17,2,2,True
family_630eff31b69b2023,18,2,2,True
family_630eff31b69b2023,19,2,2,True
family_630eff31b69b2023,20,2,2,True
family_630eff31b69b2023,21,2,2,True
family_630eff31b69b2023,22,2,2,True
family_630eff31b69b2023,23,2,2,True
family_630eff31b69b2023,24,2,2,True
family_630eff31b69b2023,25,2,2,True
family_630eff31b69b2023,26,2,2,True
family_630eff31b69b2023,27,2,2,True
family_630eff31b69b2023,28,2,2,True
family_630eff31b69b2023,29,2,2,True
family_630eff31b69b2023,30,2,2,True
family_630eff31b69b2023,31,2,2,True
family_630eff31b69b2023,32,2,2,True
family_630eff31b69b2023,33,2,2,True
family_630eff31b69b2023,34,2,2,True
family_630eff31b69b2023,35,2,2,True
family_630eff31b69b2023,36,2,2,True
family_630eff31b69b2023,37,2,2,True
family_630eff31b69b2023,38,2,2,True
family_630eff31b69b2023,39,2,2,True
family_630eff31b69b2023,40,2,2,True
family_630eff31b69b2023,41,2,2,True
family_630eff31b69b2023,42,2,2,True
family_630eff31b69b2023,43,2,2,True
family_630eff31b69b2023,44,2,2,True
family_630eff31b69b2023,45,2,2,True
family_630eff31b69b2023,46,2,2,True
family_630eff31b69b2023,47,2,2,True
family_630eff31b69b2023,48,2,2,True
family_630eff31b69b2023,49,2,2,True
family_068945892775507d,0,2,2,True
family_068945892775507d,1,2,2,True
family_068945892775507d,2,2,2,True
family_068945892775507d,3,2,2,True
family_068945892775507d,4,2,2,True
family_068945892775507d,5,2,2,True
family_068945892775507d,6,2,2,True
family_068945892775507d,7,2,2,True
family_068945892775507d,8,2,2,True
family_068945892775507d,9,2,2,True
family_068945892775507d,10,2,2,True
family_068945892775507d,11,2,2,True
family_068945892775507d,12,2,2,True
family_068945892775507d,13,2,2,True
family_068945892775507d,14,2,2,True
family_068945892775507d,15,2,2,True
family_068945892775507d,16,2,2,True
family_068945892775507d,17,2,2,True
family_068945892775507d,18,2,2,True
family_068945892775507d,19,2,2,True
family_068945892775507d,20,2,2,True
family_068945892775507d,21,2,2,True
family_068945892775507d,22,2,2,True
family_068945892775507d,23,2,2,True
family_068945892775507d,24,2,2,True
family_068945892775507d,25,2,2,True
family_068945892775507d,26,2,2,True
family_068945892775507d,27,2,2,True
family_068945892775507d,28,2,2,True
family_068945892775507d,29,2,2,True
family_068945892775507d,30,2,2,True
family_068945892775507d,31,2,2,True
family_068945892775507d,32,2,2,True
family_068945892775507d,33,2,2,True
family_068945892775507d,34,2,2,True
family_068945892775507d,35,2,2,True
family_068945892775507d,36,2,2,True
family_068945892775507d,37,2,2,True
family_068945892775507d,38,2,2,True
family_068945892775507d,39,2,2,True
family_068945892775507d,40,2,2,True
family_068945892775507d,41,2,2,True
family_068945892775507d,42,2,2,True
family_068945892775507d,43,2,2,True
family_068945892775507d,44,2,2,True
family_068945892775507d,45,2,2,True
family_068945892775507d,46,2,2,True
family_068945892775507d,47,2,2,True
family_068945892775507d,48,2,2,True
family_068945892775507d,49,2,2,True
family_5c5326194e7825c9,0,2,2,True
family_5c5326194e7825c9,1,2,2,True
family_5c5326194e7825c9,2,2,2,True
family_5c5326194e7825c9,3,2,2,True
family_5c5326194e7825c9,4,2,2,True
family_5c5326194e7825c9,5,2,2,True
family_5c5326194e7825c9,6,2,2,True
family_5c5326194e7825c9,7,2,2,True
family_5c5326194e7825c9,8,2,2,True
family_5c5326194e7825c9,9,2,2,True
family_5c5326194e7825c9,10,2,2,True
family_5c5326194e7825c9,11,2,2,True
family_5c5326194e7825c9,12,2,2,True
family_5c5326194e7825c9,13,2,2,True
family_5c5326194e7825c9,14,2,2,True
family_5c5326194e7825c9,15,2,2,True
family_5c5326194e7825c9,16,2,2,True
family_5c5326194e7825c9,17,2,2,True
family_5c5326194e7825c9,18,2,2,True
family_5c5326194e7825c9,19,2,2,True
family_5c5326194e7825c9,20,2,2,True
family_5c5326194e7825c9,21,2,2,True
family_5c5326194e7825c9,22,2,2,True
family_5c5326194e7825c9,23,2,2,True
family_5c5326194e7825c9,24,2,2,True
family_5c5326194e7825c9,25,2,2,True
family_5c5326194e7825c9,26,2,2,True
family_5c5326194e7825c9,27,2,2,True
family_5c5326194e7825c9,28,2,2,True
family_5c5326194e7825c9,29,2,2,True
family_5c5326194e7825c9,30,2,2,True
family_5c5326194e7825c9,31,2,2,True
family_5c5326194e7825c9,32,2,2,True
family_5c5326194e7825c9,33,2,2,True
family_5c5326194e7825c9,34,2,2,True
family_5c5326194e7825c9,35,2,2,True
family_5c5326194e7825c9,36,2,2,True
family_5c5326194e7825c9,37,2,2,True
family_5c5326194e7825c9,38,2,2,True
family_5c5326194e7825c9,39,2,2,True
family_5c5326194e7825c9,40,2,2,True
family_5c5326194e7825c9,41,2,2,True
family_5c5326194e7825c9,42,2,2,True
family_5c5326194e7825c9,43,2,2,True
family_5c5326194e7825c9,44,2,2,True
family_5c5326194e7825c9,45,2,2,True
family_5c5326194e7825c9,46,2,2,True
family_5c5326194e7825c9,47,2,2,True
family_5c5326194e7825c9,48,2,2,True
family_5c5326194e7825c9,49,2,2,True
family_9eef710ddf2b7ee1,0,2,2,True
family_9eef710ddf2b7ee1,1,2,2,True
family_9eef710ddf2b7ee1,2,2,2,True
family_9eef710ddf2b7ee1,3,2,2,True
family_9eef710ddf2b7ee1,4,2,2,True
family_9eef710ddf2b7ee1,5,2,2,True
family_9eef710ddf2b7ee1,6,2,2,True
family_9eef710ddf2b7ee1,7,2,2,True
family_9eef710ddf2b7ee1,8,2,2,True
family_9eef710ddf2b7ee1,9,2,2,True
family_9eef710ddf2b7ee1,10,2,2,True
family_9eef710ddf2b7ee1,11,2,2,True
family_9eef710ddf2b7ee1,12,2,2,True
family_9eef710ddf2b7ee1,13,2,2,True
family_9eef710ddf2b7ee1,14,2,2,True
family_9eef710ddf2b7ee1,15,2,2,True
family_9eef710ddf2b7ee1,16,2,2,True
family_9eef710ddf2b7ee1,17,2,2,True
family_9eef710ddf2b7ee1,18,2,2,True
family_9eef710ddf2b7ee1,19,2,2,True
family_9eef710ddf2b7ee1,20,2,2,True
family_9eef710ddf2b7ee1,21,2,2,True
family_9eef710ddf2b7ee1,22,2,2,True
family_9eef710ddf2b7ee1,23,2,2,True
