sign_id,orientation_policy,iteration,impostor_modal_label,impostor_modal_count,impostor_mean_modal_distance,impostor_ge_observed,sample_token_ids
235,visual_ltr_catalog_order,2,dha,2,0.282776,false,tok_3ac5467d31348bd9|tok_ceb237d69f576a6f|tok_6a696035417ed81e|tok_542d9d9dca7b10bf|tok_54e8f65818042846
235,visual_ltr_catalog_order,3,dha,2,0.209235,false,tok_bc7caff9ec3cf7c3|tok_2a747845545fd019|tok_2734f2b7c127dcdd|tok_26ffc52e7bbceaeb|tok_5531b3d91d1d5d30
235,visual_ltr_catalog_order,4,kha,1,0.170199,false,tok_542d9d9dca7b10bf|tok_1ff2fa6a3d31a0a2|tok_1916a8b225232dc5|tok_a3be55dad7078238|tok_fdb86aa4d7d44d95
235,visual_ltr_catalog_order,5,kha,2,0.170199,true,tok_54e8f65818042846|tok_1ff2fa6a3d31a0a2|tok_3ac5467d31348bd9|tok_e12db96eaaf6f4ec|tok_e88036706c770a1d
235,visual_ltr_catalog_order,6,u,1,0.155249,false,tok_152b3bc4a3d12773|tok_101f870f53ed235e|tok_6a696035417ed81e|tok_1916a8b225232dc5|tok_9f1d07dc13aa86bb
235,visual_ltr_catalog_order,7,kha,1,0.170199,false,tok_e12db96eaaf6f4ec|tok_fdb86aa4d7d44d95|tok_71f7a3d109fe4387|tok_2734f2b7c127dcdd|tok_5531b3d91d1d5d30
235,visual_ltr_catalog_order,8,ca,2,0.168873,true,tok_d9819ce577422986|tok_990fb5383d425b81|tok_a61a92837670e02f|tok_ceb237d69f576a6f|tok_2a747845545fd019
235,visual_ltr_catalog_order,9,ca,1,0.168873,false,tok_662aefe289e7ab43|tok_bc7caff9ec3cf7c3|tok_990fb5383d425b81|tok_fdb86aa4d7d44d95|tok_1ff2fa6a3d31a0a2
235,visual_ltr_catalog_order,10,kha,1,0.170199,false,tok_101f870f53ed235e|tok_9f1d07dc13aa86bb|tok_33268e80607fed6e|tok_e88036706c770a1d|tok_bc7caff9ec3cf7c3
235,visual_ltr_catalog_order,11,kha,2,0.170199,true,tok_1ff2fa6a3d31a0a2|tok_5531b3d91d1d5d30|tok_101f870f53ed235e|tok_54e8f65818042846|tok_71f7a3d109fe4387
235,visual_ltr_catalog_order,12,kha,1,0.170199,false,tok_fdb86aa4d7d44d95|tok_a61a92837670e02f|tok_9f1d07dc13aa86bb|tok_a672c935a58ef854|tok_1ff2fa6a3d31a0a2
235,visual_ltr_catalog_order,13,kha,2,0.172708,true,tok_740b33754305c815|tok_1dcd5bf4456c29a6|tok_6a696035417ed81e|tok_d9819ce577422986|tok_ab5cb8d1d28984b4
235,visual_ltr_catalog_order,14,u,1,0.155249,false,tok_152b3bc4a3d12773|tok_33268e80607fed6e|tok_662aefe289e7ab43|tok_54e8f65818042846|tok_2a747845545fd019
235,visual_ltr_catalog_order,15,ca,3,0.170310,true,tok_26ffc52e7bbceaeb|tok_a672c935a58ef854|tok_990fb5383d425b81|tok_bc7caff9ec3cf7c3|tok_d9819ce577422986
235,visual_ltr_catalog_order,16,dha,2,0.248482,false,tok_662aefe289e7ab43|tok_2734f2b7c127dcdd|tok_fdb86aa4d7d44d95|tok_bc7caff9ec3cf7c3|tok_542d9d9dca7b10bf
235,visual_ltr_catalog_order,17,dha,2,0.248482,false,tok_1ff2fa6a3d31a0a2|tok_e12db96eaaf6f4ec|tok_1916a8b225232dc5|tok_740b33754305c815|tok_6b0e37fb2b0021f4
235,visual_ltr_catalog_order,18,ja,2,0.319528,false,tok_c1858e3f23d1a914|tok_3ac5467d31348bd9|tok_101f870f53ed235e|tok_ceb237d69f576a6f|tok_9f1d07dc13aa86bb
235,visual_ltr_catalog_order,19,kha,1,0.170199,false,tok_ceb237d69f576a6f|tok_2a747845545fd019|tok_33268e80607fed6e|tok_5531b3d91d1d5d30|tok_f9581493b9b1e4b6
235,visual_ltr_catalog_order,20,dha,2,0.258676,false,tok_662aefe289e7ab43|tok_54e8f65818042846|tok_2a747845545fd019|tok_740b33754305c815|tok_6b0e37fb2b0021f4
235,visual_ltr_catalog_order,21,kha,1,0.175218,false,tok_9f1d07dc13aa86bb|tok_a61a92837670e02f|tok_2734f2b7c127dcdd|tok_6a696035417ed81e|tok_101f870f53ed235e
235,visual_ltr_catalog_order,22,kha,1,0.170199,false,tok_fdb86aa4d7d44d95|tok_2a747845545fd019|tok_1ff2fa6a3d31a0a2|tok_1916a8b225232dc5|tok_54e8f65818042846
235,visual_ltr_catalog_order,23,kha,2,0.172708,true,tok_a3be55dad7078238|tok_33268e80607fed6e|tok_6b0e37fb2b0021f4|tok_6a696035417ed81e|tok_5531b3d91d1d5d30
235,visual_ltr_catalog_order,24,dha,2,0.289052,false,tok_ab5cb8d1d28984b4|tok_bc7caff9ec3cf7c3|tok_1916a8b225232dc5|tok_1dcd5bf4456c29a6|tok_ceb237d69f576a6f
692,visual_ltr_catalog_reverse,0,ra,2,0.180217,true,tok_f9b8030445f10006|tok_d729fc749e701d9e|tok_9d895186a997704c|tok_ab06ec82800324cf
692,visual_ltr_catalog_reverse,1,ra,1,0.078769,false,tok_a088ccb1ff93f17a|tok_8193995ed44a5c6f|tok_e5055774c0dcfc45|tok_0854c8237ad596eb
692,visual_ltr_catalog_reverse,2,ra,2,0.191328,true,tok_16158e19f7fdad79|tok_efa595c2cf0513bc|tok_6dc9aaf70f8ee2de|tok_c79d4823ee262a52
692,visual_ltr_catalog_reverse,3,ra,1,0.078769,false,tok_0854c8237ad596eb|tok_49834c9d497a2556|tok_fbc053b2ebbbf1a9|tok_fcac247d550ea990
692,visual_ltr_catalog_reverse,4,ra,2,0.311742,true,tok_c3bf2cae7d9e4595|tok_7101cd940b531a7f|tok_a088ccb1ff93f17a|tok_611e705e3b0cf406
692,visual_ltr_catalog_reverse,5,u,1,0.155249,false,tok_d729fc749e701d9e|tok_9a56dd8f6b2d7e2e|tok_42f8a23d7da42a46|tok_2ea77f2c93711d9b
692,visual_ltr_catalog_reverse,6,a,2,0.366144,false,tok_4051e3f9af4b353c|tok_eb29edb16f3728c6|tok_9118296159b04964|tok_efa595c2cf0513bc
692,visual_ltr_catalog_reverse,7,a,2,0.366144,false,tok_e5055774c0dcfc45|tok_9118296159b04964|tok_c312ec428abdecdb|tok_eb29edb16f3728c6
692,visual_ltr_catalog_reverse,8,ra,2,0.226032,true,tok_94425176b3572d64|tok_7101cd940b531a7f|tok_afbfcf875fb900e7|tok_bc4c731374c03f60
692,visual_ltr_catalog_reverse,9,ra,2,0.158688,true,tok_fcac247d550ea990|tok_f9b8030445f10006|tok_8193995ed44a5c6f|tok_b09e30e0df287f67
692,visual_ltr_catalog_reverse,10,ra,2,0.213583,true,tok_a1133808ff7fc3f8|tok_d2fb94b57ab167aa|tok_49834c9d497a2556|tok_df8fb79c81800566
692,visual_ltr_catalog_reverse,11,dha,2,0.297923,true,tok_780698a4cc6d2639|tok_a0644246f0a9162f|tok_edeef2e8d05e7a79|tok_b2cb4293f800470b
692,visual_ltr_catalog_reverse,12,ra,2,0.266834,true,tok_fb5945d5f76ea338|tok_a088ccb1ff93f17a|tok_68aa732f6acb549f|tok_cff90e2a88a5490e
692,visual_ltr_catalog_reverse,13,ra,1,0.169734,false,tok_e6359d5c66d5e5f8|tok_437acfe0b623c5f0|tok_18fa48233d5e8d50|tok_efa595c2cf0513bc
692,visual_ltr_catalog_reverse,14,ra,3,0.270623,true,tok_a088ccb1ff93f17a|tok_8fcec550924ae271|tok_83924dedb3602ca3|tok_843f624f9c769fe6
692,visual_ltr_catalog_reverse,15,ra,2,0.273630,true,tok_437acfe0b623c5f0|tok_83924dedb3602ca3|tok_fb5945d5f76ea338|tok_46cac46babb29392
692,visual_ltr_catalog_reverse,16,ra,2,0.311184,true,tok_aea867e8965efb63|tok_b09e30e0df287f67|tok_1d7734710d7eae4f|tok_8193995ed44a5c6f
692,visual_ltr_catalog_reverse,17,a,1,0.165423,false,tok_ffd734cd771e126a|tok_fb5945d5f76ea338|tok_94425176b3572d64|tok_4051e3f9af4b353c
692,visual_ltr_catalog_reverse,18,a,2,0.277299,true,tok_437acfe0b623c5f0|tok_d54bd8dc537bf518|tok_bf57cbd2fa9f66f7|tok_014f9ccc7f8fa3dc
692,visual_ltr_catalog_reverse,19,ra,2,0.137094,true,tok_df8fb79c81800566|tok_121f9f7e289b744e|tok_541fa78d8a222dfd|tok_f9b8030445f10006
692,visual_ltr_catalog_reverse,20,o,1,0.180896,false,tok_49834c9d497a2556|tok_8193995ed44a5c6f|tok_a0a605bb98daa523|tok_6995ede8e01629d6
692,visual_ltr_catalog_reverse,21,a,2,0.342962,false,tok_9118296159b04964|tok_014f9ccc7f8fa3dc|tok_791722cd26cc5fb3|tok_ab06ec82800324cf
692,visual_ltr_catalog_reverse,22,ra,2,0.194391,true,tok_9d895186a997704c|tok_efa595c2cf0513bc|tok_42f8a23d7da42a46|tok_89e013025cc8f050
692,visual_ltr_catalog_reverse,23,o,1,0.180896,false,tok_541fa78d8a222dfd|tok_2647007a0d1e1bd4|tok_9a56dd8f6b2d7e2e|tok_8fcec550924ae271
692,visual_ltr_catalog_reverse,24,ra,2,0.233154,true,tok_a0644246f0a9162f|tok_bc4c731374c03f60|tok_3851867d241533d0|tok_aafd311c54d78d9c
692,visual_ltr_catalog_order,0,na,1,0.142407,false,tok_a672c935a58ef854|tok_270dcf3bb0b32241|tok_71f7a3d109fe4387|tok_6a264ada97f1af9c
692,visual_ltr_catalog_order,1,u,1,0.187249,false,tok_ceb237d69f576a6f|tok_68d37e58f17944cf|tok_9022d26033de4511|tok_33268e80607fed6e
692,visual_ltr_catalog_order,2,a,1,0.165423,false,tok_e88036706c770a1d|tok_ab5cb8d1d28984b4|tok_95b6dbcf4661a824|tok_93939ed8c85ec9ae
692,visual_ltr_catalog_order,3,kha,2,0.172385,true,tok_542d9d9dca7b10bf|tok_e88036706c770a1d|tok_f8c77237760a8c90|tok_9c5745069fe92d95
692,visual_ltr_catalog_order,4,na,2,0.204503,true,tok_33268e80607fed6e|tok_1916a8b225232dc5|tok_bae6736d0dc36940|tok_fdb86aa4d7d44d95
692,visual_ltr_catalog_order,5,na,1,0.142407,false,tok_6a696035417ed81e|tok_ab5cb8d1d28984b4|tok_6a264ada97f1af9c|tok_8bc656fb43f14a0f
692,visual_ltr_catalog_order,6,na,1,0.142407,false,tok_ab5cb8d1d28984b4|tok_f5226003cd1cb153|tok_711ea1ef26d4690c|tok_bae6736d0dc36940
692,visual_ltr_catalog_order,7,kha,1,0.175218,false,tok_24e453b1b084b9ba|tok_68d37e58f17944cf|tok_a3be55dad7078238|tok_6a696035417ed81e
692,visual_ltr_catalog_order,8,na,1,0.142407,false,tok_bc7caff9ec3cf7c3|tok_1dcd5bf4456c29a6|tok_270dcf3bb0b32241|tok_6a264ada97f1af9c
692,visual_ltr_catalog_order,9,kha,2,0.195333,true,tok_fbb1f1f6dff0dd97|tok_ca39b6f6eada72fb|tok_e12db96eaaf6f4ec|tok_1916a8b225232dc5
692,visual_ltr_catalog_order,10,kha,2,0.182766,true,tok_5531b3d91d1d5d30|tok_fbb1f1f6dff0dd97|tok_ceb237d69f576a6f|tok_6a264ada97f1af9c
692,visual_ltr_catalog_order,11,ta,2,0.391903,true,tok_f5226003cd1cb153|tok_f8c77237760a8c90|tok_990fb5383d425b81|tok_14466b2e7cf2daf9
692,visual_ltr_catalog_order,12,a,1,0.234817,false,tok_2a34dad78181bd15|tok_f5226003cd1cb153|tok_c1955e93f4423bf8|tok_71f7a3d109fe4387
692,visual_ltr_catalog_order,13,na,1,0.142407,false,tok_9c5745069fe92d95|tok_542d9d9dca7b10bf|tok_6a264ada97f1af9c|tok_b8d29be98281b379
692,visual_ltr_catalog_order,14,na,1,0.142407,false,tok_bae6736d0dc36940|tok_b98a1a0fc53d0bb7|tok_e12db96eaaf6f4ec|tok_3bbdf9f6032549ed
692,visual_ltr_catalog_order,15,ṇa,1,0.295682,false,tok_3bbdf9f6032549ed|tok_24e453b1b084b9ba|tok_6b0e37fb2b0021f4|tok_740b33754305c815
692,visual_ltr_catalog_order,16,ca,1,0.173185,false,tok_d65a10587f260f78|tok_ca39b6f6eada72fb|tok_ceb237d69f576a6f|tok_a672c935a58ef854
692,visual_ltr_catalog_order,17,na,1,0.142407,false,tok_990fb5383d425b81|tok_33268e80607fed6e|tok_6a264ada97f1af9c|tok_c1955e93f4423bf8
692,visual_ltr_catalog_order,18,kha,1,0.174572,false,tok_e12db96eaaf6f4ec|tok_b98a1a0fc53d0bb7|tok_9c5745069fe92d95|tok_14466b2e7cf2daf9
692,visual_ltr_catalog_order,19,kha,1,0.195333,false,tok_2b3290d7f5342e9e|tok_2a34dad78181bd15|tok_ab5cb8d1d28984b4|tok_fbb1f1f6dff0dd97
692,visual_ltr_catalog_order,20,na,1,0.142407,false,tok_f5226003cd1cb153|tok_1dcd5bf4456c29a6|tok_6a264ada97f1af9c|tok_101f870f53ed235e
692,visual_ltr_catalog_order,21,ca,1,0.173185,false,tok_a672c935a58ef854|tok_101f870f53ed235e|tok_6b0e37fb2b0021f4|tok_3bbdf9f6032549ed
692,visual_ltr_catalog_order,22,ta,2,0.391903,true,tok_101f870f53ed235e|tok_3bbdf9f6032549ed|tok_f5226003cd1cb153|tok_a976dc97b15c8860
692,visual_ltr_catalog_order,23,ca,1,0.168873,false,tok_711ea1ef26d4690c|tok_d9819ce577422986|tok_a3be55dad7078238|tok_3ac5467d31348bd9
692,visual_ltr_catalog_order,24,u,1,0.187249,false,tok_8bc656fb43f14a0f|tok_a3be55dad7078238|tok_ceb237d69f576a6f|tok_ca39b6f6eada72fb
003,visual_ltr_catalog_reverse,0,ra,2,0.238352,false,tok_5186e787f800451a|tok_79de0745a0383574|tok_aafd311c54d78d9c
003,visual_ltr_catalog_reverse,1,ra,3,0.193161,false,tok_c312ec428abdecdb|tok_f9b8030445f10006|tok_7101cd940b531a7f
003,visual_ltr_catalog_reverse,2,ra,1,0.257431,false,tok_c79d4823ee262a52|tok_18fa48233d5e8d50|tok_d2fb94b57ab167aa
003,visual_ltr_catalog_reverse,3,ra,2,0.182909,false,tok_df8fb79c81800566|tok_a13410d35ac44956|tok_6995ede8e01629d6
003,visual_ltr_catalog_reverse,4,ra,2,0.238352,false,tok_94be92ae3d3da631|tok_79de0745a0383574|tok_b09e30e0df287f67
003,visual_ltr_catalog_reverse,5,na,1,0.159822,false,tok_843f624f9c769fe6|tok_9a56dd8f6b2d7e2e|tok_6b5fab727a332bef
003,visual_ltr_catalog_reverse,6,na,1,0.159822,false,tok_6b5fab727a332bef|tok_a1133808ff7fc3f8|tok_a0a605bb98daa523
003,visual_ltr_catalog_reverse,7,kha,1,0.174572,false,tok_5186e787f800451a|tok_b3b6ea9005477f74|tok_86f9bfe97511450f
003,visual_ltr_catalog_reverse,8,kha,1,0.175218,false,tok_603fe41c2bba5375|tok_8579e1a22c1dc2a8|tok_46cac46babb29392
003,visual_ltr_catalog_reverse,9,na,1,0.142407,false,tok_94be92ae3d3da631|tok_26ba60d5ad4f9e01|tok_13bc7d008e8bbba3
003,visual_ltr_catalog_reverse,10,ra,2,0.250725,false,tok_b2cb4293f800470b|tok_e3a4a9c250e6c3d8|tok_f2b3c27fe524c022
003,visual_ltr_catalog_reverse,11,na,2,0.204503,false,tok_96bb683aae78deae|tok_f4270d493ac45a56|tok_c407a3095641bf61
003,visual_ltr_catalog_reverse,12,kha,1,0.170199,false,tok_a74409830406d452|tok_dc2b4766f2c8852c|tok_4ee558592895263f
003,visual_ltr_catalog_reverse,13,ra,1,0.264610,false,tok_843f624f9c769fe6|tok_eb29edb16f3728c6|tok_c79d4823ee262a52
003,visual_ltr_catalog_reverse,14,ra,1,0.169734,false,tok_f4270d493ac45a56|tok_dbdcc5e9f7902442|tok_4ee558592895263f
003,visual_ltr_catalog_reverse,15,ra,2,0.289589,false,tok_6e5f213c035d6f83|tok_df8fb79c81800566|tok_2647007a0d1e1bd4
003,visual_ltr_catalog_reverse,16,o,1,0.180896,false,tok_437acfe0b623c5f0|tok_aafd311c54d78d9c|tok_a1133808ff7fc3f8
003,visual_ltr_catalog_reverse,17,ra,2,0.234451,false,tok_780f63405b6fa41b|tok_7101cd940b531a7f|tok_aafd311c54d78d9c
003,visual_ltr_catalog_reverse,18,ra,1,0.260038,false,tok_a74409830406d452|tok_c407a3095641bf61|tok_5186e787f800451a
003,visual_ltr_catalog_reverse,19,ra,1,0.258752,false,tok_9d895186a997704c|tok_c3bf2cae7d9e4595|tok_32ff5014cdcfd4f4
003,visual_ltr_catalog_reverse,20,ra,2,0.251063,false,tok_d4f711c85e486f00|tok_5f690fa13950780b|tok_437acfe0b623c5f0
003,visual_ltr_catalog_reverse,21,ra,2,0.158688,true,tok_0023e118ebc2467e|tok_9dffcd12e55ccab2|tok_f9b8030445f10006
003,visual_ltr_catalog_reverse,22,kha,1,0.170199,false,tok_dc2b4766f2c8852c|tok_13bc7d008e8bbba3|tok_5186e787f800451a
003,visual_ltr_catalog_reverse,23,ra,1,0.260038,false,tok_cff90e2a88a5490e|tok_94be92ae3d3da631|tok_b481efb27c1c6815
003,visual_ltr_catalog_reverse,24,a,1,0.165423,false,tok_ab06ec82800324cf|tok_791722cd26cc5fb3|tok_ffd734cd771e126a
139,visual_ltr_catalog_order,0,ca,1,0.168873,false,tok_2504eea6b3c09d9e|tok_711ea1ef26d4690c|tok_d9819ce577422986
139,visual_ltr_catalog_order,1,o,1,0.180896,false,tok_24e453b1b084b9ba|tok_d119f41bcb728720|tok_68c15d0e7958e4cb
139,visual_ltr_catalog_order,2,o,2,0.350411,false,tok_bc7caff9ec3cf7c3|tok_93939ed8c85ec9ae|tok_68d37e58f17944cf
139,visual_ltr_catalog_order,3,ca,1,0.168873,false,tok_71f7a3d109fe4387|tok_990fb5383d425b81|tok_06841619429d6d85
139,visual_ltr_catalog_order,4,kha,1,0.170199,false,tok_1dcd5bf4456c29a6|tok_c1858e3f23d1a914|tok_14466b2e7cf2daf9
139,visual_ltr_catalog_order,5,a,1,0.319780,false,tok_ae8dc0e9ef6868ad|tok_ffc8ba250fb4f22e|tok_24e453b1b084b9ba
139,visual_ltr_catalog_order,6,dha,1,0.199041,false,tok_9022d26033de4511|tok_480a81e339009771|tok_bc7caff9ec3cf7c3
139,visual_ltr_catalog_order,7,ca,1,0.168873,false,tok_ab3e76e80a57126f|tok_9c5745069fe92d95|tok_d9819ce577422986
139,visual_ltr_catalog_order,8,o,1,0.180896,false,tok_7f98a8ab026a38c3|tok_f8c77237760a8c90|tok_2cbe657cd7b258cf
139,visual_ltr_catalog_order,9,o,1,0.180896,false,tok_542d9d9dca7b10bf|tok_4c71292f2c0950a8|tok_2cbe657cd7b258cf
139,visual_ltr_catalog_order,10,ra,1,0.212922,false,tok_ffc8ba250fb4f22e|tok_3cb10aca78b746fd|tok_c1955e93f4423bf8
139,visual_ltr_catalog_order,11,kha,1,0.174572,false,tok_f8c77237760a8c90|tok_2c633891cb809657|tok_93c480a9e6009429
139,visual_ltr_catalog_order,12,kha,1,0.174572,false,tok_9c5745069fe92d95|tok_c3231ea0d4fee217|tok_2a34dad78181bd15
139,visual_ltr_catalog_order,13,kha,1,0.174572,false,tok_e12db96eaaf6f4ec|tok_83d14cf20f6804b2|tok_9c5745069fe92d95
139,visual_ltr_catalog_order,14,o,1,0.180896,false,tok_e12db96eaaf6f4ec|tok_2cbe657cd7b258cf|tok_b9e6b8d9258a48bc
139,visual_ltr_catalog_order,15,dha,1,0.336773,false,tok_711ea1ef26d4690c|tok_c1955e93f4423bf8|tok_1e0cdc14be4bf226
139,visual_ltr_catalog_order,16,kha,1,0.170199,false,tok_5531b3d91d1d5d30|tok_93c480a9e6009429|tok_14466b2e7cf2daf9
139,visual_ltr_catalog_order,17,dha,1,0.199041,false,tok_06841619429d6d85|tok_b8d29be98281b379|tok_bc7caff9ec3cf7c3
139,visual_ltr_catalog_order,18,ca,1,0.168873,false,tok_480a81e339009771|tok_990fb5383d425b81|tok_265c9e52cfb53b4d
139,visual_ltr_catalog_order,19,ra,1,0.212922,false,tok_2b3290d7f5342e9e|tok_7f98a8ab026a38c3|tok_e371f8a2986380f7
139,visual_ltr_catalog_order,20,ra,2,0.257366,true,tok_f9e363882655387e|tok_07da929ce5c7f7e8|tok_1ff2fa6a3d31a0a2
139,visual_ltr_catalog_order,21,ra,1,0.255980,false,tok_14466b2e7cf2daf9|tok_2bfefeec77b619fc|tok_3ac5467d31348bd9
139,visual_ltr_catalog_order,22,ra,1,0.273630,false,tok_8cd8ac116ba935ca|tok_d119f41bcb728720|tok_e1699b5bca0c61be
139,visual_ltr_catalog_order,23,ca,1,0.168873,false,tok_33268e80607fed6e|tok_990fb5383d425b81|tok_bc7caff9ec3cf7c3
139,visual_ltr_catalog_order,24,o,2,0.265653,true,tok_93939ed8c85ec9ae|tok_bd6f820b427dd145|tok_265c9e52cfb53b4d
154,visual_ltr_catalog_reverse,0,ra,1,0.212922,false,tok_c26e3237ca0ba14d|tok_eb29edb16f3728c6|tok_16158e19f7fdad79
154,visual_ltr_catalog_reverse,1,ra,3,0.362615,false,tok_7a4fc6bb0daba702|tok_89e013025cc8f050|tok_aa4f69d2de4a91c5
154,visual_ltr_catalog_reverse,2,ra,2,0.451347,false,tok_25f4d326f1eef2f9|tok_9118296159b04964|tok_24dc5d46f9a8c7d4
154,visual_ltr_catalog_reverse,3,ra,3,0.517787,false,tok_fb5945d5f76ea338|tok_a5623b6759a07c4d|tok_c1dfb56e473dd4d4
154,visual_ltr_catalog_reverse,4,ra,2,0.524885,false,tok_a7337bebdea74e37|tok_f61715aa410c5343|tok_94be92ae3d3da631
154,visual_ltr_catalog_reverse,5,ra,3,0.549696,false,tok_a5623b6759a07c4d|tok_caaad3ad566d8f3f|tok_7d1217043115c01b
154,visual_ltr_catalog_reverse,6,ra,3,0.353683,false,tok_90cb0a3842859134|tok_6995ede8e01629d6|tok_8555b8744f02509a
154,visual_ltr_catalog_reverse,7,ra,3,0.257910,true,tok_843f624f9c769fe6|tok_e00b4b14af44f790|tok_df8fb79c81800566
154,visual_ltr_catalog_reverse,8,ra,3,0.482292,false,tok_94542812cf3c3ea3|tok_c312ec428abdecdb|tok_2e073b06a23ce049
154,visual_ltr_catalog_reverse,9,ra,1,0.260038,false,tok_4ee558592895263f|tok_b481efb27c1c6815|tok_d174a63b18aae02d
154,visual_ltr_catalog_reverse,10,ra,3,0.410877,false,tok_9f6ada09c2462feb|tok_be4f499bd2f18260|tok_775f183f81226dc3
154,visual_ltr_catalog_reverse,11,ra,2,0.576005,false,tok_9dffcd12e55ccab2|tok_1e6d9a5db5271670|tok_3fae498e046beb74
154,visual_ltr_catalog_reverse,12,ra,2,0.394531,false,tok_46cac46babb29392|tok_8fcec550924ae271|tok_ac72cc733f621dcf
154,visual_ltr_catalog_reverse,13,ra,3,0.358843,false,tok_be4f499bd2f18260|tok_ac72cc733f621dcf|tok_16158e19f7fdad79
154,visual_ltr_catalog_reverse,14,ra,2,0.517505,false,tok_8253bebc34a72487|tok_aea867e8965efb63|tok_7ccca26462f93e25
154,visual_ltr_catalog_reverse,15,dha,1,0.297923,false,tok_8555b8744f02509a|tok_9a56dd8f6b2d7e2e|tok_b2cb4293f800470b
154,visual_ltr_catalog_reverse,16,ra,3,0.445923,false,tok_f300050a452f1eb1|tok_be4f499bd2f18260|tok_936f45233a5a6a5b
154,visual_ltr_catalog_reverse,17,ra,3,0.402095,false,tok_6e90e3f1a5aba5bc|tok_24dc5d46f9a8c7d4|tok_7bca84f76060f88a
154,visual_ltr_catalog_reverse,18,ra,2,0.492598,false,tok_9bb50e906212c345|tok_e3a4a9c250e6c3d8|tok_8579e1a22c1dc2a8
154,visual_ltr_catalog_reverse,19,ra,3,0.363176,false,tok_a742994921627fe8|tok_6e5f213c035d6f83|tok_a6301f20261b324d
154,visual_ltr_catalog_reverse,20,ra,2,0.214243,true,tok_32ff5014cdcfd4f4|tok_c407a3095641bf61|tok_078612e2d2b41a77
154,visual_ltr_catalog_reverse,21,ra,2,0.452890,false,tok_6eea81f3743c21be|tok_e5055774c0dcfc45|tok_aa4f69d2de4a91c5
154,visual_ltr_catalog_reverse,22,ra,2,0.652724,false,tok_9118296159b04964|tok_b8b68ba7536f587d|tok_f61715aa410c5343
154,visual_ltr_catalog_reverse,23,ra,1,0.260038,false,tok_68aa732f6acb549f|tok_9a56dd8f6b2d7e2e|tok_9d3e8cf4c2889de1
154,visual_ltr_catalog_reverse,24,bha,1,0.318605,false,tok_fffbb3055f73d68f|tok_0f3aae7653e58d20|tok_6dda7b02defb4ac2
154,visual_ltr_catalog_order,0,dha,1,0.267629,false,tok_68d37e58f17944cf|tok_14466b2e7cf2daf9|tok_3ac5467d31348bd9
154,visual_ltr_catalog_order,1,ra,2,0.256069,true,tok_3531756192e87294|tok_07da929ce5c7f7e8|tok_83d14cf20f6804b2
154,visual_ltr_catalog_order,2,kha,1,0.170199,false,tok_4aef1c1af3dcce58|tok_1ff2fa6a3d31a0a2|tok_d65a10587f260f78
154,visual_ltr_catalog_order,3,u,1,0.155249,false,tok_740b33754305c815|tok_f5226003cd1cb153|tok_152b3bc4a3d12773
154,visual_ltr_catalog_order,4,ja,1,0.310056,false,tok_c1858e3f23d1a914|tok_270dcf3bb0b32241|tok_e09d13a3f22e5dab
154,visual_ltr_catalog_order,5,ca,1,0.168873,false,tok_93939ed8c85ec9ae|tok_71f7a3d109fe4387|tok_d9819ce577422986
154,visual_ltr_catalog_order,6,ja,2,0.293804,true,tok_480a81e339009771|tok_404e91c1a3cf18d6|tok_c1858e3f23d1a914
154,visual_ltr_catalog_order,7,kha,1,0.170199,false,tok_1dcd5bf4456c29a6|tok_c3231ea0d4fee217|tok_3bbdf9f6032549ed
154,visual_ltr_catalog_order,8,ra,1,0.257431,false,tok_2a34dad78181bd15|tok_a976dc97b15c8860|tok_09fd1b75aa602625
154,visual_ltr_catalog_order,9,ca,1,0.168873,false,tok_3c2fc092ce7482f4|tok_d9819ce577422986|tok_54e8f65818042846
154,visual_ltr_catalog_order,10,ra,2,0.254424,true,tok_e1699b5bca0c61be|tok_3f819cd5a1d1bb2e|tok_8556d2cd0b4ce26c
154,visual_ltr_catalog_order,11,ra,1,0.260038,false,tok_0b122b300e107f95|tok_6b0e37fb2b0021f4|tok_3f819cd5a1d1bb2e
154,visual_ltr_catalog_order,12,kha,2,0.172708,true,tok_6a696035417ed81e|tok_1ff2fa6a3d31a0a2|tok_3c2fc092ce7482f4
154,visual_ltr_catalog_order,13,ra,2,0.260038,true,tok_0b122b300e107f95|tok_03a15bc144893786|tok_ab3e76e80a57126f
154,visual_ltr_catalog_order,14,ra,1,0.257431,false,tok_6b0e37fb2b0021f4|tok_09fd1b75aa602625|tok_bd6f820b427dd145
154,visual_ltr_catalog_order,15,o,1,0.180896,false,tok_480a81e339009771|tok_24e453b1b084b9ba|tok_68c15d0e7958e4cb
154,visual_ltr_catalog_order,16,ca,1,0.173185,false,tok_bc7caff9ec3cf7c3|tok_8bc656fb43f14a0f|tok_a672c935a58ef854
154,visual_ltr_catalog_order,17,dha,1,0.199041,false,tok_bc7caff9ec3cf7c3|tok_ffc8ba250fb4f22e|tok_3531756192e87294
154,visual_ltr_catalog_order,18,ra,1,0.212922,false,tok_270dcf3bb0b32241|tok_404e91c1a3cf18d6|tok_7f98a8ab026a38c3
154,visual_ltr_catalog_order,19,ra,2,0.191328,true,tok_dc07d5ed76abb711|tok_7f98a8ab026a38c3|tok_24e453b1b084b9ba
154,visual_ltr_catalog_order,20,bha,1,0.318605,false,tok_f8c77237760a8c90|tok_480a81e339009771|tok_f5226003cd1cb153
